Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0127300008120000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300008120000006;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Калинина (от д. № 11 до ул. Свердлова) в г. КлинцыБрянскойобласти;КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;04.02.2020;802 130,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300008120000006;КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИНЦОВСКАЯ ДОРОЖНАЯ КОМПАНИЯ""";;802 130,00;;;;;;
№ 0127300008120000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300008120000005;Определение поставщика завершено;"Ремонт автомобильнойдорогипо ул. Рябка (в районе д. №135 до д/с ""Чебурашка"" ) в г. КлинцыБрянскойобласти";КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;04.02.2020;801 276,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300008120000005;КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛОРИЯ ПЛЮС""";;801 276,00;;;;;;
№ 0127300011720000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300011720000001;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогипо ул.Сенченкова ( с переходом на ул. Новая) г. ТрубчевскБрянскойобласти;АДМИНИСТРАЦИЯ ТРУБЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.02.2020;3 946 656,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300011720000001;АДМИНИСТРАЦИЯ ТРУБЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОГАРАГРОДОРСТРОЙ""";;3 946 656,00;;;;;;
№ 0127300012820000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300012820000001;Определение поставщика завершено;Ремонт автомобильныхдорогпо ул. Школьная, Дорожная, Октябрьская в п. Озаренный Почепского районаБрянскойобласти;КРАСНОРОГСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ПОЧЕПСКОГО РАЙОНАБРЯНСКОЙОБЛАСТИ;03.02.2020;5 292 299,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300012820000001;КРАСНОРОГСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ПОЧЕПСКОГО РАЙОНА БРЯНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";;5 292 299,00;;;;;;
№ 0127200000220000136;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000136;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Фрунзе (от ул. Калинина до ул. Орджоникидзе) в г. КлинцыБрянскойобласти;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;03.02.2020;2 431 754,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000136;КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИНЦОВСКАЯ ДОРОЖНАЯ КОМПАНИЯ""";;2 431 754,00;;;;;;
№ 0127200000220000135;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000135;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул.Белорусской (от ул. Калинина до д. № 39) в г. КлинцыБрянскойобласти;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;03.02.2020;2 256 118,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000135;КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛОРИЯ ПЛЮС""";;2 256 118,00;;;;;;
№ 0127600000120000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127600000120000017;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Снежская в п. ПутевкаБрянскогорайонаБрянскойобласти;ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИБРЯНСКОГОРАЙОНА;03.02.2020;1 006 234,89 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127600000120000017;СНЕЖСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКОЕ ПРЕДПРИЯТИЕ ПРОМЫШЛЕННОГО ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА""";1 - Победитель;955 923,19;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОБАН-СТРОЙ""";2 - Второй номер;960 954,36;;;;;;
№ 0127600000120000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127600000120000016;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Майская п. ПутевкаБрянскогорайонаБрянскойобласти;ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИБРЯНСКОГОРАЙОНА;03.02.2020;1 099 299,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127600000120000016;СНЕЖСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКОЕ ПРЕДПРИЯТИЕ ПРОМЫШЛЕННОГО ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА""";1 - Победитель;1 044 334,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОБАН-СТРОЙ""";2 - Второй номер;1 049 831,10;;;;;;
№ 0127600000120000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127600000120000015;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Зеленая в п. ПутевкаБрянскогорайонаБрянскойобласти;ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИБРЯНСКОГОРАЙОНА;03.02.2020;2 652 310,01 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127600000120000015;СНЕЖСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСТРОЙКОНТАКТ""";1 - Победитель;2 252 344,44;Какоян А. Д.;2 - Второй номер;2 265 605,99;;;;;;
№ 0127200000220000118;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000118;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Республиканская в г. ЗлынкаБрянскойобласти;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;31.01.2020;10 736 478,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000118;АДМИНИСТРАЦИЯ ЗЛЫНКОВСКОГО РАЙОНА БРЯНСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";1 - Победитель;10 682 795,61;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИНЦОВСКАЯ ДОРОЖНАЯ КОМПАНИЯ""";2 - Второй номер;10 682 795,61;;;;;;
№ 0127300008120000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300008120000003;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Стахановской (от д. № 1 до д. № 94) в г. КлинцыБрянскойобласти;КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;31.01.2020;349 315,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300008120000003;КЛИНЦОВСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛОРИЯ ПЛЮС""";;349 315,00;;;;;;
№ 0127300012320000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300012320000001;Определение поставщика завершено;Ремонт автомобильнойдорогипо переулку Молодежному в п. Речица Речицкого сельского поселения Почепского районаБрянскойобласти;РЕЧИЦКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ПОЧЕПСКОГО РАЙОНАБРЯНСКОЙОБЛАСТИ;31.01.2020;485 057,71 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300012320000001;РЕЧИЦКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ПОЧЕПСКОГО РАЙОНА БРЯНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";;485 057,71;;;;;;
№ 0127300019920000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300019920000004;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Кирова в р. п. РогнединоБрянскойобласти;АДМИНИСТРАЦИЯ РОГНЕДИНСКОГО РАЙОНА;31.01.2020;406 247,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300019920000004;АДМИНИСТРАЦИЯ РОГНЕДИНСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ДУБРОВКААГРОПРОМДОРСТРОЙ """;;406 247,00;;;;;;
№ 0127200000220000104;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000104;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогис. Коржовка-Голубовка до п. Сурецкий Муравей на участке км 4+730 до км 5+200 в Клинцовском районеБрянскойобласти;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;30.01.2020;5 421 216,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000104;АДМИНИСТРАЦИЯ КЛИНЦОВСКОГО РАЙОНА;;;;;;;;;;;;
№ 0127200000220000100;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000100;Определение поставщика завершено;Поставка автосамосвала с дизельным двигателем.;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;30.01.2020;4 043 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000100;АДМИНИСТРАЦИЯ СУРАЖСКОГО РАЙОНА БРЯНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО ПОСТАВКА""";1 - Победитель;3 942 249,98;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОЗАПЧАСТЬ""";2 - Второй номер;3 942 249,98;;;;;;
№ 0527300000520000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000019;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Молодежной от дома № 18 д. Тростань Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";30.01.2020;825 178,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000019;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";1 - Победитель;792 170,11;Гапоненко алексей николаевич -.;2 - Второй номер;796 296,00;;;;;;
№ 0527300000520000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000018;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Комсомольской с. Катичи Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";30.01.2020;1 763 993,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000018;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМС""";1 - Победитель;1 561 133,69;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";2 - Второй номер;1 569 953,66;;;;;;
№ 0527300000520000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000017;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Восточной д. Крутоберезка Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";30.01.2020;1 898 096,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000017;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";Гапоненко алексей николаевич -.;1 - Победитель;1 879 115,00;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";2 - Второй номер;1 888 605,52;;;;;;
№ 0527300000520000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000016;Определение поставщика завершено;Ремонт автомобильнойдорогипо пер. Восточному с. Замишево Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";30.01.2020;1 653 269,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000016;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";;1 653 269,00;;;;;;
№ 0127200000220000094;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000094;Определение поставщика завершено;"Выполнение подрядных работ по объекту: ""Капитальный ремонт автомобильнойдороги""Орел -Брянск"" - Гощь"" - Верхополье на участке км 0+000 - км 5+050 в Карачевском районеБрянскойобласти""";УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;30.01.2020;39 744 503,61 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000094;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ БРЯНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР БРЯНСК СТРОЙ""";1 - Победитель;36 962 388,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ 32""";2 - Второй номер;37 161 110,85;;;;;;
№ 0127200000220000093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000093;Определение поставщика завершено;"Выполнение подрядных работ по объекту: ""Ремонт и содержание на принципах жизненного цикла автомобильнойдорогиобщего пользования регионального значения ""Орел-Брянск""-санаторий ""Снежка"" на участке км 0+000 - км 1+260 вБрянскомрайонеБрянскойобласти""";УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;30.01.2020;19 585 575,56 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000093;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ БРЯНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕНЬАГРОДОРСТРОЙ""";;19 585 575,56;;;;;;
№ 0127200000220000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000097;Определение поставщика завершено;"Выполнение подрядных работ по объекту: ""Капитальный ремонт с дооборудованием автомобильнойдороги""Комаричи - Хлебтово""-Кузнецовка, устройство недостающей автобусной остановки в п. Кузнецовка в  Комаричском  районеБрянскойобласти""";УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;30.01.2020;579 387,45 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000097;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ БРЯНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРЯНСКРЕМАВТОДОР""";;579 387,45;;;;;;
№ 0527300000520000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000015;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Платоновка хут. Величка Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";30.01.2020;1 842 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000015;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";Арутюнян арутик антонович -.;1 - Победитель;1 732 152,40;Гапоненко алексей николаевич -.;2 - Второй номер;1 741 366,00;;;;;;
№ 0527300000520000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000014;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Школьной с. Замишево Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";30.01.2020;975 322,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000014;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Арутюнян арутик антонович -.;;975 322,00;;;;;;
№ 0527300000520000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000013;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Хутор Сибирский (раздел 3) в н.п. Тростань Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;1 947 142,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000013;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Арутюнян арутик антонович -.;;1 947 142,00;;;;;;
№ 0527300000520000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000012;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Хутор Сибирский (раздел 2) в н.п. Тростань Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;1 075 624,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000012;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Арутюнян арутик антонович -.;;1 075 624,00;;;;;;
№ 0527300000520000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000011;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Хутор Сибирский (раздел 1) в н.п. Тростань Новозыбковского городского округаБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;1 674 816,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000011;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Арутюнян арутик антонович -.;;1 674 816,00;;;;;;
№ 0527300000520000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000010;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Зареченская (от ул. Дыбенко до ул. Наримановская) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;2 372 735,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000010;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
№ 0527300000520000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000009;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Володарского (от ул. Вокзальная до ул. Чапаева) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;5 454 853,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000009;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
