Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0137200001219006440;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006440;Определение поставщика завершено;Выполнение работ по капитальному ремонту автомобильнойдорогиБабынино-Воротынск-поворот Росва в Бабынинском районе на участке с км  9+020 по км 9+040 (устройство водопропускного сооружения);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;22.11.2019;1 192 592,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006440;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;;;;;;;;;;;
№ 0137200001219006443;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006443;Определение поставщика завершено;Оказание услуг по разработке проектной документации по объекту: Реконструкция автомобильнойдорогиФерзиково-Сугоново в Ферзиковском районе (устройство электроосвещения на участках с км 0+730 по км 1+210, п.Ферзиково, с км 1+610 по км 3+260, с. Ферзиково);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;22.11.2019;1 719 826,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006443;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖГЕООЙЛ""";1 - Победитель;1 229 675,59;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТ""";2 - Второй номер;1 238 274,72;;;;;;
№ 31908549253;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908549253;Закупка отменена;Выполнение работ по корректировке «Проектной документации» (технической и сметной части) по объекту «Автомобильныедорогипромышленных предприятий с освещением». «2 этап. Межплощадочные автомобильныедорогикатегории I-В и III- В с освещением» по адресу:Калужскаяобласть, Людиновский район, район деревни Войлово;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОСОБАЯ ЭКОНОМИЧЕСКАЯ ЗОНА ПРОМЫШЛЕННО-ПРОИЗВОДСТВЕННОГО ТИПА ""КАЛУГА""";21.11.2019;1 349 518,80 ₽;;;;;;;;;;;;;;
№ 0137200001219006416;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006416;Определение поставщика завершено;Оказание услуг по проведению комплекса кадастровых работ в отношении автомобильныхдорогобщего пользования регионального или межмуниципального значения в Мещовском  районеКалужскойобласти;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.11.2019;2 900 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006416;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАДГЕОКАЛУГА""";1 - Победитель;465 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИЗМЕРЕНИЕ""";2 - Второй номер;610 000,00;;;;;;
№ 0137200001219006392;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006392;Определение поставщика завершено;"Оказание услуг по разработке проектной документации и рабочей документации по объекту: Реконструкция моста через р.Высса на автомобильнойдорогеМ-3 ""Украина""-Перемышль-Воротынск в Перемышльском районе, д.Воротынск";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.11.2019;5 466 560,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006392;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРИЗОНТДОРПРОЕКТ""";1 - Победитель;5 411 894,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ДОРПРОЕКТ""";2 - Второй номер;5 439 227,20;;;;;;
№ 0137200001219006396;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006396;Определение поставщика завершено;Оказание услуг по разработке проектной документации по объекту: Реконструкция автомобильнойдорогиОкружнаядорогаг. Калуги-Детчино-Малоярославец в Малоярославецком районе (устройство электроосвещения и тротуаров на участке с км 16+510 по км 17+970, д. Гончаровка, д. Воробьево);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.11.2019;1 091 405,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006396;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖГЕООЙЛ""";1 - Победитель;791 182,41;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТ""";2 - Второй номер;796 639,44;;;;;;
№ 0137200001219006400;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006400;Определение поставщика завершено;Оказание услуг по разработке проектной документации и рабочей документации по объекту: Реконструкция мостового перехода через р.Дырочная на автомобильнойдорогеБелоусово-Высокиничи-Серпухов в Жуковском районе (корректировка проектной и рабочей документации);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;20.11.2019;3 632 080,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006400;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"Общество с ограниченной ответственностью Центр дорожно-мостового проектирования ""Магистраль""";1 - Победитель;3 200 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ДОРПРОЕКТ""";2 - Второй номер;3 220 000,00;;;;;;
№ 0137200001219006398;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006398;Определение поставщика завершено;Оказание услуг по разработке проектной документации по объекту: Реконструкция автомобильнойдорогиМалоярославец-Боровск в Боровском районе (устройство электроосвещения, тротуаров и автобусных остановок на участке с км 15+630 по км 17+100, д. Тимашово);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;20.11.2019;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006398;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРИЗОНТДОРПРОЕКТ""";;1 492 500,00;;;;;;
№ 0137200001219006393;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006393;Определение поставщика завершено;"Оказание услуг по разработке проектной документации по объекту: Ремонт путепровода через железнуюдорогу""Москва-Киев"" на автомобильнойдорогеПодъезд к г.Сухиничи в Сухиничском районе, г. Сухиничи";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;20.11.2019;879 995,25 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006393;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТЫ И ТОННЕЛИ""";;879 995,25;;;;;;
№ 31908542823;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908542823;Закупка завершена;Поставка бутилированной воды для нужд Брянского отряда(Калужскийрегион) филиала ФГП ВО ЖДТ России на Московской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";20.11.2019;60 000,00 ₽;;;;;;;;;;;;;;
№ 31908539343;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908539343;Закупка завершена;Закупка у единственного поставщика (подрядчика, исполнителя) на выполнение работ по зимнему содержанию сети автомобильныхдороги тротуаров, вывозу снега, ручному сбору мусора в индустриальном парке «Калуга-Юг»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";19.11.2019;999 000,00 ₽;;;;;;;;;;;;;;
№ 0137300000319000145;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300000319000145;Определение поставщика завершено;"Зимнее содержание автомобильныхдорогобщего пользования местного значения муниципального района ""Мещовский район""Калужскойобласти (Реестровый номер: 2909Э-09/19сб)";"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""МЕЩОВСКИЙ РАЙОН""КАЛУЖСКОЙОБЛАСТИ";13.11.2019;2 737 466,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300000319000145;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""МЕЩОВСКИЙ РАЙОН"" КАЛУЖСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАВИЙ""";;2 737 466,40;;;;;;
№ 0137300039719000207;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300039719000207;Определение поставщика завершено;Устройство технологического проезда для организации подъезда к детскому саду на 220 мест по адресу:Калужскаяобласть, Боровский район, г. Балабаново, ул. Гагарина» (Реестровыйномер: 2919Э-02/19сб);"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БОРОВСКИЙ РАЙОН""";13.11.2019;317 571,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300039719000207;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БОРОВСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЕРМОЛИНСКИЕ ТЕПЛОВЫЕ СЕТИ""";;317 571,36;;;;;;
№ 0137200001219006033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006033;Определение поставщика завершено;Выполнение работ по капитальному ремонту улицы в жилой застройке от стр. 112 по ул. Грабцевское шоссе до стр. 128 и проезда вдольКалужскоготехнического колледжа (стр. 126);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;12.11.2019;18 105 299,03 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006033;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА КАЛУГИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАРИАРТ ЭНД В""";;18 105 299,03;;;;;;
№ 0137300000319000142;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300000319000142;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул.Красноармейская в г.Мещовск в Мещовском районе (Реестровый номер: 2910Э-09/19сб);"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""МЕЩОВСКИЙ РАЙОН""КАЛУЖСКОЙОБЛАСТИ";11.11.2019;263 402,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300000319000142;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД МЕЩОВСК"" МЕЩОВСКОГО РАЙОНА КАЛУЖСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГНАТСТРОЙ""";;263 402,00;;;;;;
№ 0137200001219005998;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219005998;Определение поставщика завершено;Выполнение работ по капитальному ремонту автомобильнойдорогиБабынино-Воротынск-поворот Росва в Бабынинском районе на участке с км  9+020 по км 9+040 (устройство водопропускного сооружения);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;11.11.2019;1 192 592,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219005998;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;;;;;;;;;;;
№ 0137200001219006000;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219006000;Определение поставщика завершено;Выполнение работ по реконструкции автомобильнойдорогиБабынино-Воротынск-поворот Росва в Бабынинском районе на участке с км 3+050 по км 8+800;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;11.11.2019;180 028 653,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219006000;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;;;;;;;;;;;
№ 0137200001219005996;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219005996;Определение поставщика завершено;Выполнение работ по  реконструкции автомобильнойдорогиБольшие Козлы-Мужачи-Морозовы Дворы в Перемышльском районе (устройство автобусной остановки с разворотной площадкой в д.Мужачи);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;11.11.2019;5 188 708,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219005996;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""РЕМСТРОЙДОРСЕРВИС""";;5 188 708,00;;;;;;
№ 0137200001219005995;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219005995;Определение поставщика завершено;Выполнение работ по реконструкции автомобильнойдорогиБелоусово-Высокиничи-Серпухов в Жуковском районе на участке с км 0+000 по км 0+450 с устройством дополнительной полосы движения автотранспорта;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;11.11.2019;47 649 787,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219005995;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;;;;;;;;;;;
№ 0137200001219005991;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219005991;Определение поставщика завершено;"Выполнение работ по  реконструкции автомобильнойдорогиР92 ""Калуга-Перемышль-Белев-Орел""-Козельск в Козельском районе (устройство электроосвещения, тротуаров и автобусных остановок на участке с км 13+640 по км 15+645, д.Подборки)";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;11.11.2019;41 672 315,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219005991;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""РЕМСТРОЙДОРСЕРВИС""";;41 672 315,00;;;;;;
№ 0137200001219005960;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219005960;Определение поставщика завершено;Выполнение работ по содержанию наплавного моста ч/р Ока наавтодороге«Ферзиково-Дугна-1Р-132 «Калуга-Тула-Михайлов-Рязань», п.Дугна в Ферзиковском районеКалужскойобласти на 2020 г.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;11.11.2019;6 139 000,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219005960;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";;6 139 000,80;;;;;;
№ 0137200001219005866;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219005866;Определение поставщика завершено;Выполнение работ по строительству обхода г.Калуги на участке Анненки-Жерело;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;07.11.2019;12 506 654 220,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219005866;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАНСПОРТНАЯ КОМПАНИЯ ""РУСЛАН-1""";;12 506 654 220,00;;;;;;
№ 31908486580;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908486580;Закупка завершена;Выполнение работ согласно техническому заданию по объекту ТП: «Строительство СТП-10/04 кВ.  Реконструкция ВЛ-10кВ. Строительство ВЛ-0,4 кВ.Калужскаяобласть, Износковский район,автодорогаИзноски-Шанский Завод-Михали, Медынский район, д. Солнцево,автодорогаМедынь-Гусево-Гиреево» для нужд ПАО «МРСК Центра и Приволжья» филиала «Калугаэнерго»;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЦЕНТРА И ПРИВОЛЖЬЯ""";06.11.2019;1 611 012,00 ₽;;;;;;;;;;;;;;
№ 31908486243;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908486243;Закупка завершена;Закупка у единственного поставщика (подрядчика, исполнителя) на выполнение работ по зимнему содержанию автомобильныхдороги парковки в индустриальном парке «Росва»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";06.11.2019;281 000,00 ₽;;;;;;;;;;;;;;
№ 31908486153;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908486153;Закупка завершена;Закупка у единственного поставщика (подрядчика, исполнителя) на выполнение работ по зимнему содержанию автомобильныхдорог, тротуаров и парковки в индустриальном парке «Грабцево»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";06.11.2019;210 800,00 ₽;;;;;;;;;;;;;;
№ 0137200001219005790;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001219005790;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиА-130 «Москва-Малоярославец-Рославль»-Козловка-Ямное-Мокрое-Бетлица в Куйбышевском районе на участках с км 7+110 по км 8+668, с км 9+750 по км 15+192 (дополнительные объемы работ);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;01.11.2019;10 831 740,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001219005790;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВСКИЙ ДОРОЖНИК""";;10 831 740,00;;;;;;
№ 0137300004419000151;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300004419000151;Определение поставщика завершено;"Зимнее содержание автомобильныхдорогобщего пользования местного значения, относящихся к собственности муниципального района ""Козельский район""Калужскойобласти (Реестровый номер: 2842Э-07/19сб)";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОЗЕЛЬСКИЙ РАЙОН"" (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН)";31.10.2019;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300004419000151;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОЗЕЛЬСКИЙ РАЙОН"" (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН)";;;;;;;;;;;;
№ 31908466637;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908466637;Закупка завершена;Запрос предложений на выполнение работ по зимнему содержанию сети автомобильныхдороги парковки в индустриальном парке «Росва»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";31.10.2019;1 242 752,00 ₽;;;;;;;;;;;;;;
