Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0145300007420000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300007420000004;Определение поставщика завершено;Ремонтдорогв дер. Березовка (по ул. Лесная в сторону увеличения), дер. Сологубовка (от региональнойавтодорогидо  ул. Речная), пос. Михайловский ( по 2-ой линии), дер. Муя  ул. Клубная,  дер. Войтолово ( от д. №40 до д.№50 с заменой водопропускной трубы)  на  ст. Сологубовка ( по ул. Родниковая в сторону увеличения).;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МГИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕКИРОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;19.03.2020;1 930 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300007420000004;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МГИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЗАПСТРОЙ""";;1 930 000,00;;;;;;
№ 0136600003520000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0136600003520000022;Определение поставщика завершено;Выполнение работ по ремонту придомовой территории многоквартирного дома по адресу: Тверская область, г. Нелидово, ул.Кирова, д.13;АДМИНИСТРАЦИЯ НЕЛИДОВСКОГО ГОРОДСКОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;19.03.2020;2 345 838,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0136600003520000022;АДМИНИСТРАЦИЯ НЕЛИДОВСКОГО ГОРОДСКОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;2 345 838,00;;;;;;
№ 0127200000220001345;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220001345;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Плеханова от ул. Виноградова до ул.Кирова(2 этап) в г. Севске Брянской области;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК БРЯНСКОЙ ОБЛАСТИ;19.03.2020;2 051 668,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220001345;АДМИНИСТРАЦИЯ СЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА БРЯНСКОЙ ОБЛАСТИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСФАЛЬТ МАСТЕР""";1 - Победитель;1 631 076,06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРЯНСКРЕМАВТОДОР""";2 - Второй номер;1 641 334,40;;;;;;
№ 0330100010520000026;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010520000026;Определение поставщика завершено;Проектные и изыскательские работы на ремонт искусственных сооружений на участке км 284+865 – км 348+407 автомобильнойдорогиР-243 Кострома – Шарья –Киров– Пермь, Костромская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.03.2020;14 100 572,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000026;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГГИПРОТРАНС""";;14 100 572,00;;;;;;
№ 32009008514;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009008514;Закупка завершена;Оказание услуг по проведению предрейсовых и послерейсовых медицинских осмотров водителей для нуждКировскогоотряда филиала ФГП ВО ЖДТ России на Горьковской железнойдорогев г.Киров Кировскойобласти и в п. Балезино Удмуртской Республики;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";19.03.2020;228 000,00 ₽;;;;;;;;;;;;;;
№ 0137300031920000048;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300031920000048;Определение поставщика завершено;Благоустройство пешеходной зоны на пер. Воровского в г.КировеКалужской обл. (Реестровый номер: 572Э-14/20сб);"КИРОВСКАЯРАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОДКИРОВИКИРОВСКИЙРАЙОН""";19.03.2020;428 148,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300031920000048;"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";Михалев Д. А.;1 - Победитель;317 513,57;Валько В. П.;2 - Второй номер;319 654,31;;;;;;
№ 0340200003320002865;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320002865;Определение поставщика завершено;Благоустройство пешеходной зоны от ТК Надежда до ул.Чапаева в г.СоветскКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";19.03.2020;1 034 092,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320002865;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СОВЕТСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ СОВЕТСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0137300031920000047;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300031920000047;Определение поставщика завершено;Благоустройство пешеходной зоны на ул. Шелаева в г.КировеКалужской обл. (Реестровый номер: 537Э-14/20сб);"КИРОВСКАЯРАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОДКИРОВИКИРОВСКИЙРАЙОН""";19.03.2020;1 652 708,63 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300031920000047;"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";Шелеляев В. А.;1 - Победитель;1 561 809,69;Бережнев А. С.;2 - Второй номер;1 570 073,23;;;;;;
№ 0818600005720000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818600005720000056;Определение поставщика завершено;Ремонт тротуара по ул.Кироваот ул. Садовая до ул. Димитрова в ст. Брюховецкой;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКУПКАМИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БРЮХОВЕЦКИЙ РАЙОН""";19.03.2020;887 036,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818600005720000056;АДМИНИСТРАЦИЯ БРЮХОВЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БРЮХОВЕЦКОГО РАЙОНА;Лагзян А. А.;1 - Победитель;629 795,94;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГ-РЕГИОН""";2 - Второй номер;634 231,12;;;;;;
№ 0356300038320000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0356300038320000014;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования в с.Большая Уса пер.Кирова, протяженностью 0,170 км., ремонт автомобильнойдорогиобщего пользования в с. Большая Уса ул.Ленина (участок от дома №5 до дома №56), протяженностью 0,714км.;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ КУЕДИНСКОГО РАЙОНА ПЕРМСКОГО КРАЯ""";19.03.2020;917 415,79 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0356300038320000014;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ КУЕДИНСКОГО РАЙОНА ПЕРМСКОГО КРАЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СФЕРА""";1 - Победитель;454 175,04;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО-КОММЕРЧЕСКАЯ ФИРМА ""КОНТИНЕНТ""";2 - Второй номер;458 762,12;;;;;;
№ 0129300014920000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300014920000067;Определение поставщика завершено;Уход за минерализованными полосами, содержание лесныхдорогпротивопожарного назначения на территорииКировскогои Красноармейского участковых лесничеств Городского лесничества Волгограда;АДМИНИСТРАЦИЯ ВОЛГОГРАДА;19.03.2020;621 520,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300014920000067;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""ГОРЭКОЛЕС""";Мишуров александр сергеев И.;1 - Победитель;342 000,00;Лукинова оксана евгеньевн А.;2 - Второй номер;345 892,40;;;;;;
№ 0340200003320002863;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320002863;Определение поставщика завершено;Ремонт Лыжного комплекса пгт ВерхошижемьеКировскойобласти в части выполнения работ по лыжероллерной трассе;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";19.03.2020;7 734 710,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320002863;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ВЕРХОШИЖЕМСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОФ-АНИЯ ЭЛИТ КОМПЛЕКС""";1 - Победитель;6 157 326,45;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""МАРИКА""";2 - Второй номер;6 196 000,00;;;;;;
№ 0321300233620000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300233620000007;Определение поставщика отменено;Ремонт автомобильныхдорогобщего пользования местного значения ул. Дзержинского (от ул.Кировадо ул. Алексеевская), ул. Спортивная (от ул. Ставропольская до ул. Пролетарская) в городе НовопавловскКировскогогородского округа Ставропольского края;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЗЕЛЁНЫЙ ГОРОД""КИРОВСКОГОГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ";19.03.2020;11 512 850,00 ₽;;;;;;;;;;;;;;
№ 0162300055820000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0162300055820000007;Определение поставщика завершено;Устройство тротуара по ул. Лермонтова - ул.Кировав п. Красногвардейский;ТЕРРИТОРИАЛЬНЫЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ ПОСЕЛКА КРАСНОГВАРДЕЙСКИЙ;18.03.2020;1 390 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0162300055820000007;ТЕРРИТОРИАЛЬНЫЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ ПОСЕЛКА КРАСНОГВАРДЕЙСКИЙ;Эшеналиева А. А.;1 - Победитель;1 006 380,81;Ердяков Е. В.;2 - Второй номер;1 042 200,00;;;;;;
№ 0127300030220000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300030220000033;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиобщего пользования местного значения по  ул.Кирова(от дома № 39 до дома № 2) в городе Сельцо Брянской области (ремонт тротуара);АДМИНИСТРАЦИЯ ГОРОДА СЕЛЬЦО БРЯНСКОЙ ОБЛАСТИ;18.03.2020;1 329 340,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300030220000033;АДМИНИСТРАЦИЯ ГОРОДА СЕЛЬЦО БРЯНСКОЙ ОБЛАСТИ;Вязов С. В.;1 - Победитель;1 156 525,80;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКОЕ ПРЕДПРИЯТИЕ ПРОМЫШЛЕННОГО ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА""";2 - Второй номер;1 163 172,50;;;;;;
№ 0340200003320002830;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320002830;Определение поставщика завершено;Выполнение работ по ремонту улично-дорожной сети в г.Кирове;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";18.03.2020;86 522 980,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320002830;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ДОРОЖНОЙ И ПАРКОВОЙ ИНФРАСТРУКТУРЫ ГОРОДА КИРОВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРДОРМОСТСТРОЙ""";;86 522 980,00;;;;;;
№ 32009003314;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009003314;Закупка завершена;услуги по очисткедорогот снега и наледи экскаватором погрузчиком Cattrpiller 428F (неравноколесник) с ковшом, по погрузке и вывозу снега самосвалом Камаз 6520-43;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ ЖИЛИЩНО-ЭКСПЛУАТАЦИОННАЯ КОМПАНИЯ № 6"" ГОРОДАКИРОВО-ЧЕПЕЦКАКИРОВСКОЙОБЛАСТИ";18.03.2020;119 800,00 ₽;;;;;;;;;;;;;;
№ 32009003212;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009003212;Закупка завершена;услуги по очисткедорогот снега и наледи  экскаватором погрузчиком Cattrpiller 428F (неравноколесник) с ковшом, по погрузке и вывозу снега самосвалом Камаз 6520-43;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЖИЛИЩНО-ЭКСПЛУАТАЦИОННЫЕ УСЛУГИ № 6"" ГОРОДАКИРОВО-ЧЕПЕЦКА";18.03.2020;119 800,00 ₽;;;;;;;;;;;;;;
№ 0834300032620000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0834300032620000011;Определение поставщика завершено;Выполнение работ по текущему, ямочному ремонтудорогв асфальтобетонном исполнении струйно-инъекционным методом в г.Тайшете (улицы Гагарина, Транспортная, Партизанская, Пушкина, Суворова, Индустриальная,Кирова, Андреева, Тимирязева, Пионерская, Чапаева, Мира, Автозаводская, Юбилейная, Гастелло, Сибирская, Капустина, Ленина, Октябрьская);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ УПРАВЛЕНИЕ ЭКОНОМИКИ АДМИНИСТРАЦИИ ТАЙШЕТСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ТАЙШЕТСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ""";18.03.2020;3 939 867,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0834300032620000011;"АДМИНИСТРАЦИЯ ТАЙШЕТСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ТАЙШЕТСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ""";;;;;;;;;;;;
№ 0818600005720000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818600005720000055;Определение поставщика завершено;Ямочный ремонтдорогс асфальтовым покрытием в ст. Брюховецкой по улицам: Красная, О. Кошевого,Кирова, Чапаева, Батарейная, Луначарского, Толстого;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКУПКАМИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БРЮХОВЕЦКИЙ РАЙОН""";18.03.2020;733 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818600005720000055;АДМИНИСТРАЦИЯ БРЮХОВЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БРЮХОВЕЦКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМАШ""";1 - Победитель;609 054,00;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "" ДОРОЖНИК """;2 - Второй номер;612 723,00;;;;;;
№ 0145300020320000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300020320000003;Определение поставщика завершено;Ремонт участкадорогипо ул. Советская от д. №11 до д. №3 а с. ШумКировскогорайона Ленинградской области;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ШУМСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕКИРОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;18.03.2020;889 091,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300020320000003;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ШУМСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОАД-21""";1 - Победитель;751 281,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСТЕПЛОСТРОЙ""";2 - Второй номер;755 727,30;;;;;;
№ 0145300020320000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300020320000002;Определение поставщика завершено;Ремонтдорогипо ул. ПМК-17 от д. 11 до газораспределительной станции с. ШумКировскогорайона Ленинградской области;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ШУМСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕКИРОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;18.03.2020;1 039 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300020320000002;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ШУМСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОАД-21""";1 - Победитель;821 442,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСТЕПЛОСТРОЙ""";2 - Второй номер;826 641,00;;;;;;
№ 0340200003320002783;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320002783;Определение поставщика завершено;Организация пешеходных коммуникаций (тротуаров) в д.Сырда Верхошижемского районаКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";18.03.2020;599 411,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320002783;АДМИНИСТРАЦИЯ СЫРДИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВЕРХОШИЖЕМСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНВЕСТ 43""";1 - Победитель;480 167,08;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРДОРСТРОЙ""";2 - Второй номер;488 431,15;;;;;;
№ 0340200003320002786;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320002786;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Шорина в г. Вятские ПоляныКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";18.03.2020;7 385 825,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320002786;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОГО ОКРУГА ГОРОД ВЯТСКИЕ ПОЛЯНЫ КИРОВСКОЙ ОБЛАСТИ;Михайлов владимир аркадьевич -.;1 - Победитель;6 019 447,19;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";2 - Второй номер;6 056 376,32;;;;;;
№ 0340200003320002738;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320002738;Определение поставщика завершено;Благоустройство общественных территорий: Выполнение работ по капитальному ремонтуавтодорогипо ул. Первомайская (участок от д.14 до ул. Загородная);"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";18.03.2020;13 213 480,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320002738;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНО-ЭКСПЛУАТАЦИОННАЯ СЛУЖБА"" ГОРОДА КИРОВО-ЧЕПЕЦКА КИРОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРДОРМОСТСТРОЙ""";;13 213 480,00;;;;;;
