Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 31908421741;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908421741;Закупка завершена;"Открытый аукцион в электронной форме № 6775/ОАЭ-ТЭ/19 на право заключения договора оказания услуг по охране имущества объектов Октябрьской дирекции по энергообеспечению - структурного подразделения Трансэнерго - филиала ОАО ""РЖД""";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";21.10.2019;;;;;;;;;;;;;;;
№ 0145300007619000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300007619000022;Определение поставщика завершено;Ремонт участкадорогив д.Малое Верево, ул.Дачная;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВЕРЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;21.10.2019;855 793,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300007619000022;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВЕРЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;Комарова любовь викторовн А.;1 - Победитель;731 489,27;Зайцев александр владисла В.;2 - Второй номер;735 768,24;;;;;;
№ 0145300006119000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300006119000027;Определение поставщика завершено;Ремонт участкадорогипо Октябрьскому шоссе пересечения с ул. Гладкинская до пересечения с ул. Строителей;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАХЬИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";18.10.2019;471 494,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300006119000027;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАХЬИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 0145300021219000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300021219000019;Определение поставщика завершено;"Уборкадорогна территории МО ""Бугровское сельское поселение""";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БУГРОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ "" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";18.10.2019;16 400 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300021219000019;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БУГРОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ "" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ""АТЛАНТ""";;16 400 000,00;;;;;;
№ 0145300016519000155;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300016519000155;Определение поставщика завершено;Ремонт  автомобильнойдорогиобщего пользования местного значения ремонтдорогиподъезд к д. Заречье (началодорогиот а/д СПб - Невежицы, конецдороги- д. Заречье) Скребловского сельского поселения Лужского муниципального района;АДМИНИСТРАЦИЯ ЛУЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;17.10.2019;2 575 031,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300016519000155;АДМИНИСТРАЦИЯ ЛУЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";1 - Победитель;2 575 031,00;;;;;;
№ 0145300008119000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300008119000028;Определение поставщика завершено;Ремонтдорогиобщего пользования местного значения по адресу:Ленинградскаяобласть Гатчинский район дер. Покизен-Пурская пер. Ижорский протяженностью 165 п.м.;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПУДОСТЬСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;17.10.2019;910 636,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300008119000028;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПУДОСТЬСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСКОМ-ГАТЧИНА""";1 - Победитель;732 145,95;Лисник В. С.;2 - Второй номер;736 699,13;;;;;;
№ 31908408639;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908408639;Закупка завершена;Открытый аукцион в электронной форме № 6693/ОАЭ-РЖДС/19 на право заключения договора оказания услуг по охране имущества Санкт- Петербургской дирекции материально-технического обеспечения.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";17.10.2019;;;;;;;;;;;;;;;
№ 0145600000219000090;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145600000219000090;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия участкадорогипо пр. Карла Маркса от ул. Суворова, д.2 до ж/б моста в  г. Новая Ладога, Волховского района,Ленинградскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ НОВОЛАДОЖСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ВОЛХОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;16.10.2019;1 286 903,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145600000219000090;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ НОВОЛАДОЖСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ВОЛХОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ""";;1 286 903,00;;;;;;
№ 0845300015019000626;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0845300015019000626;Определение поставщика завершено;Оказание услуг по обслуживанию дорожных знаков и светофоров Т7 надорогахобщего пользования местного значения на территории поселения;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЕДИНОЕ УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКАЗАМИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЫБОРГСКИЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";16.10.2019;250 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0845300015019000626;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПРИМОРСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВЫБОРГСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";Безкуделин А. А.;1 - Победитель;208 750,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРИОН""";2 - Второй номер;221 250,00;;;;;;
№ 0845300015019000623;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0845300015019000623;Определение поставщика завершено;Приобретение светильников консольных светодиодныхдля наружного освещения парковых зон, улиц,дороги других открытых пространств;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЕДИНОЕ УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКАЗАМИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЫБОРГСКИЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";15.10.2019;109 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0845300015019000623;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПРИМОРСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВЫБОРГСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКСМЕД""";1 - Победитель;45 155,00;Михальков М. М.;2 - Второй номер;53 845,00;;;;;;
№ 0845300011619000048;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0845300011619000048;Определение поставщика завершено;Оказание услуг по зимнему содержанию улиц (автомобильныхдорогобщего пользования)тротуаров,площадей в границах Волосовского городского поселения на период с 01.11.2019 по 15.04.2020 г.;КОМИТЕТ ПО ГОРОДСКОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВОЛОСОВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;15.10.2019;3 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0845300011619000048;КОМИТЕТ ПО ГОРОДСКОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВОЛОСОВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"Муниципальное унитарное предприятие ""Городское хозяйство"" муниципального образования Волосовское городское поселение Волосовского муниципального района Ленинградской области";;3 500 000,00;;;;;;
№ 0145300008619000089;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300008619000089;Определение поставщика завершено;Ремонт водопропускного сооружения по адресу:Ленинградскаяобласть, Гатчинский район, п. Сиверский, ул. Советская, перекресток с шоссе Крамского;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СИВЕРСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ""";14.10.2019;619 340,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300008619000089;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СИВЕРСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ШПРЕНГЕЛЬ""";;616 243,30;;;;;;
№ 0145300006319000323;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300006319000323;Определение поставщика завершено;Благоустройство дворовой территории у многоквартирных жилых домов № 11, 13 по ул. М. Горького, № 12 по ул. Советская г. ТосноЛенинградскойобласти.;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТОСНЕНСКИЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;14.10.2019;809 530,24 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300006319000323;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТОСНЕНСКИЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Общество с ограниченной ответственностью «Техно Билдинг»;;805 482,59;;;;;;
№ 0145300001619000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300001619000027;Определение поставщика завершено;Ремонт участкадороги;АДМИНИСТРАЦИЯ РЯБОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;14.10.2019;438 890,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300001619000027;АДМИНИСТРАЦИЯ РЯБОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;Степанов Д. В.;1 - Победитель;350 995,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""РАМИРЕНД""";2 - Второй номер;353 189,59;;;;;;
№ 0145300016519000152;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300016519000152;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения;АДМИНИСТРАЦИЯ ЛУЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;14.10.2019;12 236 330,12 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300016519000152;АДМИНИСТРАЦИЯ ЛУЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"Общество с ограниченной ответственностью ""Вираж""";;12 236 330,12;;;;;;
№ 0145300007619000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300007619000021;Определение поставщика отменено;Ремонт участкадорогив д.Вайя ул. Полевая (от д.1 до д. 23);АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВЕРЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;14.10.2019;786 413,00 ₽;;;;;;;;;;;;;;
№ 31908396075;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908396075;Закупка завершена;...  остановочных пунктахЛенинградскогонаправления пригородного пассажирского сообщения Октябрьской железнойдороги– филиала ОАО ...  поездах наЛенинградскомнаправлении пригородного пассажирского сообщения Октябрьской железнойдороги– филиала ОАО ...;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСКОВСКО-ТВЕРСКАЯ ПРИГОРОДНАЯ ПАССАЖИРСКАЯ КОМПАНИЯ""";14.10.2019;;;;;;;;;;;;;;;
№ 0372100009919000137;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0372100009919000137;Определение поставщика завершено;Лот № 152: Проведение работ в целях государственной регистрации прав на объекты недвижимости дорожного хозяйства: автомобильнаядорогаА-180 «Нарва» Санкт-Петербург – граница с Эстонской Республикой, подъезд к МТП «Усть-Луга» км 40+150 - км 52+000 (Старое направление через н.п. Косколово, Слободка, Югантово, Сменково, Дубки),Ленинградскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.10.2019;5 410 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009919000137;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНАЯ КОМПАНИЯ ""КИТ""";1 - Победитель;5 100 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДЕЗИЧЕСКОЕ СОПРОВОЖДЕНИЕ СТРОИТЕЛЬСТВА""";2 - Второй номер;3 516 476,28;;;;;;
№ 0145300025819000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300025819000005;Определение поставщика завершено;Выполнение работ по ремонту покрытия автомобильнойдороги, по ул. Кооперативной, от ул. Ясной до железнойдорогив пос. Мурино, Всеволожского района,Ленинградскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МУРИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";11.10.2019;502 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300025819000005;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МУРИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Гандилян П. М.;;502 900,00;;;;;;
№ 0145300008019000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300008019000022;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо ул. Кольцевая в д.Шаглино Пудомягского сельского поселения;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПУДОМЯГСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";10.10.2019;2 203 488,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300008019000022;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПУДОМЯГСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";Гурчева Б. С.;1 - Победитель;1 311 075,36;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСТРОЙКОМПЛЕКТ""";2 - Второй номер;1 322 092,80;;;;;;
№ 0345200003919000037;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0345200003919000037;Определение поставщика завершено;"Осуществление инженерного сопровождения (строительного контроля) по объекту: ""Капитальный ремонт моста через протоку на км 8+886 автомобильнойдороги""Лесогорск-Зайцево"" в Выборгском районеЛенинградскойобласти по адресу:Ленинградскаяобласть, Выборгский район, км 8+886 автомобильнойдороги""Лесогорск-Зайцево"" """;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";10.10.2019;485 475,21 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003919000037;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ШПРЕНГЕЛЬ""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИКС""";2 - Второй номер;;;;;;;
№ 0145200000419002027;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000419002027;Определение поставщика завершено;Проведение комплекса инженерно-технических услуг в целях размещения линейного объекта регионального значения по титулу: «Строительство автомобильнойдорогинового выхода из Санкт-Петербурга от КАД в обход населенных пунктов Мурино и Новое Девяткино с выходом на существующую автомобильнуюдорогу«Санкт-Петербург – Матокса» во Всеволожском районеЛенинградскойобласти»;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;09.10.2019;10 750 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000419002027;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОСЕРВИС""";;10 750 000,00;;;;;;
№ 0145300025219000044;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300025219000044;Определение поставщика завершено;Ремонт участков автомобильныхдорогобщего пользования местного значения  с заменой бортового камня и регулировкой люков в г.п. Кузьмоловский Всеволожского муниципального районаЛенинградскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КУЗЬМОЛОВСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;08.10.2019;486 280,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300025219000044;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КУЗЬМОЛОВСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;ООО «ФАРАОН»;;486 280,00;;;;;;
