Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0130200002420000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000015;Определение поставщика завершено;Ремонт автомобильнойдорогиКостылево-Тарнога-а/д Тотьма-Великий Устюг км 67+094-км 74+244 в Тарногском районеВологодскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;30.01.2020;71 390 060,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000015;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 0130200002420000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000014;Определение поставщика завершено;Ремонт автомобильнойдорогиПодъезд к п. Суда в Череповецком районеВологодскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;30.01.2020;27 264 380,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000014;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЙОННАЯ ДОРОЖНАЯ СЛУЖБА""";1 - Победитель;27 128 058,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕРЕПОВЕЦДОРСТРОЙ""";2 - Второй номер;27 128 058,10;;;;;;
№ 0348100042420000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100042420000020;Определение поставщика завершено;"Выполнение работ по содержанию действующей сети автомобильныхдорогобщего пользования федерального значения (устройство защитных слоев, слоев износа и поверхностной обработки). Устройство слоев износа на автомобильнойдорогеМ-8 ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск  на участке км 62+500 - км 68+500 (лево), Московская область. Устройство слоев износа на автомобильнойдорогеМ-8 ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск  на участке км 62+500 - км 68+500 (право), Московская область (лот 34)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.01.2020;124 697 963,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000020;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСТРОЙКОНТРАКТ""";;124 697 963,36;;;;;;
№ 0348100042420000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100042420000019;Определение поставщика завершено;"...  сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. ...  принадлежности) автомобильнойдорогиМ-8  ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск, Владимирская область ... . Путепровод через грунтовуюдорогуна ...  км 99+792 автомобильнойдорогиМ-8  ""Холмогоры"" Москва - Ярославль -Вологда...  принадлежности) автомобильнойдорогиМ-8  ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск, Владимирская область ...  107+516 автомобильнойдорогиМ-8  ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск, Владимирская ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.01.2020;133 259 773,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000019;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕНИКС""";;133 259 773,00;;;;;;
№ 0348100042420000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100042420000014;Определение поставщика завершено;"Содержание искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Планово-предупредительные работы. Мост через р. Пажа на км 58+159 автомобильнойдорогиМ-8  ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск, Московская область. Пешеходный переход в разных уровнях через а/д М-8 ""Холмогоры"" на км 58+000 автомобильнойдорогиМ-8  ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск, Московская область (Лот 7)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.01.2020;29 825 703,08 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000014;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИЗИР""";;29 825 703,08;;;;;;
№ 0348100042420000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100042420000009;Определение поставщика завершено;"Выполнение работ по содержанию действующей сети автомобильныхдорогобщего пользования федерального значения (устройство защитных слоев, слоев износа и поверхностной обработки). Устройство слоев износа на автомобильнойдорогеМ-8 ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск  на участке км 82+300 - км 95+000 (лево), Московская область. Устройство слоев износа на автомобильнойдорогеМ-8 ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск  на участке км 82+300 - км 95+000 (право), Московская область (Лот 35)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.01.2020;256 123 905,77 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000009;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕСТРОУД""";;256 123 905,77;;;;;;
№ 0130300006720000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300006720000001;Определение поставщика завершено;"Проведение кадастровых работ в связи с исправлением реестровой ошибки местоположения объектов муниципальной собственности:дорога""Аверинская-Мирный"" и двух земельных участков расположенных под ней";АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛОГОДСКОЙОБЛАСТИ;30.01.2020;28 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300006720000001;АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАДАСТРОВАЯ КОМПАНИЯ""";;28 700,00;;;;;;
№ 0150200003920000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0150200003920000004;Определение поставщика завершено;Выполнение комплекса кадастровых работ для регистрации права собственности Новгородской области в отношении автомобильныхдорогобщего пользования регионального или межмуниципального значения, расположенных на территориях Новгородской иВологодскойобластей и земельных участков под автомобильнымидорогами;АДМИНИСТРАЦИЯ ГУБЕРНАТОРА НОВГОРОДСКОЙ ОБЛАСТИ;28.01.2020;30 834 889,48 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920000004;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕУСТРОИТЕЛЬНАЯ КОМПАНИЯ ""КОНТИНЕНТ""";1 - Победитель;30 526 500,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГВИНГРЕЙС""";2 - Второй номер;30 830 000,00;;;;;;
№ 0130200002420000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000004;Определение поставщика завершено;Ремонт автомобильнойдорогиА-114-Шулма-Крутец (от А-114 до п. Шулмы) в Череповецком районеВологодскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;27.01.2020;54 300 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000004;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ВЕКТОР""";;54 300 500,00;;;;;;
№ 0330100010520000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000003;Определение поставщика завершено;...  автомобильныхдорогахобщего пользования федеральногозначения М-8 «Холмогоры» Москва - Ярославль -Вологда... , М-8 «Холмогоры» Москва - Ярославль -Вологда- Архангельск подъезд к городуКострома ...  области),  А-114Вологда-Тихвин - автомобильнаядорогаР-21«Кола», км ...  – км 331+025, А-119Вологда– Медвежьегорск – а/д Р-21 ...  «Холмогоры» Москва - Ярославль –Вологда- Архангельск(Обход городаВологда)протяженностью 23,06 ...  км в Ярославской, Костромской иВологодскойобластях;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.01.2020;51 061 349,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000003;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ УПРАВЛЕНИЕ""";;51 061 349,00;;;;;;
№ 0330100010520000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000002;Определение поставщика завершено;...  автомобильныхдорогахобщего пользования федеральногозначения М-8 «Холмогоры» Москва – Ярославль –Вологда...  г. Северодвинск от автомобильнойдорогиМ-8 «Холмогоры», км 0 ... Талаги) от федеральной автомобильнойдорогиМ-8 «Холмогоры», А-215 ... , протяженностью 532,283 км вВологодскойи Архангельскойобластях;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.01.2020;34 456 745,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000002;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРОГИ""";;34 456 745,00;;;;;;
№ 32008783794;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008783794;Закупка завершена;Заправка и восстановление картриджей для нуждВологодскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";21.01.2020;181 500,00 ₽;;;;;;;;;;;;;;
№ 32008781113;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008781113;Закупка завершена;Поставка горюче-смазочных материалов для нуждВологодскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев Костромской  области;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";20.01.2020;557 584,23 ₽;;;;;;;;;;;;;;
№ 32008780864;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008780864;Закупка завершена;Поставка автомобильного бензина Аи92 для нуждВологодскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев Архангельской области;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";20.01.2020;1 169 780,04 ₽;;;;;;;;;;;;;;
№ 32008780666;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008780666;Закупка завершена;Поставка горюче-смазочных материалов для нуждВологодскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогевВологодскойобласти;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";20.01.2020;1 203 652,60 ₽;;;;;;;;;;;;;;
№ 32008768798;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008768798;Закупка завершена;Услуги экскаватора для ремонта и обустройства земельного полотна с целью использования лесовознойдорогидля вывозки древесины;"СПЕЦИАЛИЗИРОВАННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЛЕСНОГО ХОЗЯЙСТВАВОЛОГОДСКОЙОБЛАСТИ ""ВОЛОГОДСКОЕЛЕСОХОЗЯЙСТВЕННОЕ ОБЪЕДИНЕНИЕ""";16.01.2020;200 000,00 ₽;;;;;;;;;;;;;;
№ 0130300005720000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300005720000001;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогв городе НикольскВологодскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НИКОЛЬСК;09.01.2020;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300005720000001;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НИКОЛЬСК;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВТОДОРГРУПП""";;1 500 000,00;;;;;;
№ 0130300005719000045;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300005719000045;Определение поставщика отменено;Выполнение работ по содержанию автомобильныхдорогв городе НикольскВологодскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НИКОЛЬСК;31.12.2019;1 500 000,00 ₽;;;;;;;;;;;;;;
№ 0330100010519000204;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010519000204;Определение поставщика завершено;"Ремонт автомобильнойдорогиобщего пользования федерального значения М-8 ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск на участке км 314+000 - км 328+000 в Ярославской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.12.2019;276 149 148,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010519000204;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ УПРАВЛЕНИЕ""";;276 149 148,00;;;;;;
№ 31908731234;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908731234;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 8366/ОАЭ-ЦТ/19 оказания услуг по обращению с отходами эксплуатационных локомотивных депо Октябрьской дирекции тяги;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";27.12.2019;;;;;;;;;;;;;;;
№ 0330100010519000203;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010519000203;Определение поставщика завершено;"Ремонт транспортной развязки автомобильнойдорогиобщего пользования федерального значения М-8 ""Холмогоры"" Москва – Ярославль –Вологда– Архангельск на км 273 в Ярославской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.12.2019;238 079 975,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010519000203;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ УПРАВЛЕНИЕ""";;238 079 975,00;;;;;;
№ 0330100010519000202;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010519000202;Определение поставщика завершено;"Разработка предпроектной и проектной документации по объекту: ""Расходы на ликвидацию грунтовых разрывов на сети автомобильныхдорогфедерального значения. Строительство и реконструкция автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок на участке км 286 - км 312,Вологодскаяобласть""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.12.2019;60 860 850,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010519000202;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКИЙ ИНСТИТУТ ""СЕВЗАПДОРПРОЕКТ""";1 - Победитель;45 712 584,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНПРОЕКТ""";2 - Второй номер;41 385 378,00;;;;;;
№ 31908723590;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908723590;Закупка завершена;Поставка горюче-смазочных материалов для нуждВологодскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев Костромской области;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";26.12.2019;557 584,23 ₽;;;;;;;;;;;;;;
№ 31908722310;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908722310;Закупка завершена;Поставка автомобильного бензина для нуждВологодскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев Архангельской области;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";26.12.2019;1 169 780,04 ₽;;;;;;;;;;;;;;
