Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0318300225019000459;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318300225019000459;Определение поставщика завершено;"Обустройстводороги""Нанесение разметки и установка дорожных знаков на автомобильнойдороге""трасса г. Темрюк-г.Краснодар-г. Кропоткин-МТФ-2, км 0+000 км 0+200 в Славянском районе""";АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЛАВЯНСКИЙ РАЙОН;03.12.2019;109 228,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318300225019000459;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЛАВЯНСКИЙ РАЙОН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРУС""";;109 228,00;;;;;;
№ 0158200000519000138;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000138;Определение поставщика завершено;Реконструкция автомобильнойдорогиобщего пользования регионального значения г. Азов - с. Александровка - ст. Староминская (до границыКраснодарскогокрая) на участке км 57 + 000 - км 71 + 000 в Азовском районе (строительно-монтажные работы);МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;03.12.2019;1 127 980 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000138;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГОГРАДАВТОДОРСТРОЙ""";;1 122 340 100,00;;;;;;
№ 0158200000519000137;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000137;Определение поставщика завершено;Реконструкция автомобильнойдорогиобщего пользования регионального значения г. Азов - с. Александровка - ст. Староминская (до границыКраснодарскогокрая) на участке км 71 + 000 - км 75 + 100 в Азовском районе (строительно-монтажные работы);МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;03.12.2019;461 053 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000137;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГОГРАДАВТОДОРСТРОЙ""";;458 748 630,50;;;;;;
№ 0318200060019000400;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318200060019000400;Определение поставщика завершено;Капитальный ремонт асфальтового покрытия литер XI, по адресу: г.Краснодар, ул. Димитрова,146/ Бургасская,11;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯКРАСНОДАРСКОГОКРАЯ";02.12.2019;424 120,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318200060019000400;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";1 - Победитель;313 849,44;Яблоков А. В.;2 - Второй номер;335 055,48;;;;;;
№ 0318200060019000399;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318200060019000399;Определение поставщика завершено;Капитальный ремонт асфальтового покрытия литер  XXXVI, по адресам: г.Краснодар, ул. Бургасская,13  и литер XI, по адресу: г.Краснодар, ул. Димитрова,146/ Бургасская,11;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯКРАСНОДАРСКОГОКРАЯ";02.12.2019;388 940,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318200060019000399;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";Яблоков А. В.;1 - Победитель;315 041,76;Осеян С. Г.;2 - Второй номер;316 986,46;;;;;;
№ 0318200060019000401;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318200060019000401;Определение поставщика завершено;Капитальный ремонт асфальтового покрытия литер XXXVI, по адресу: г.Краснодар, ул. Бургасская,13;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯКРАСНОДАРСКОГОКРАЯ";02.12.2019;443 676,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318200060019000401;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";Яблоков А. В.;1 - Победитель;357 159,18;Осеян С. Г.;2 - Второй номер;359 377,56;;;;;;
№ 0318200060019000398;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318200060019000398;Определение поставщика завершено;Капитальный ремонт асфальтового покрытия литер LVIII, по адресу: г.Краснодар, ул. Димитрова,146/ Бургасская,11;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯКРАСНОДАРСКОГОКРАЯ";02.12.2019;260 065,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318200060019000398;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 1"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";1 - Победитель;202 850,84;Осеян С. Г.;2 - Второй номер;215 854,10;;;;;;
№ 0318300165719000694;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318300165719000694;Определение поставщика завершено;Ремонт участка автомобильнойдорогиот х. Коваленко до х. Кошарский Северского районаКраснодарскогокрая;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕВЕРСКИЙ РАЙОН;02.12.2019;661 925,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318300165719000694;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕВЕРСКИЙ РАЙОН;Машков алексей леонидович -.;1 - Победитель;558 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТОМ""";2 - Второй номер;558 000,00;;;;;;
№ 31908597127;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908597127;Закупка завершена;...дорогаМ-4 «Дон» от Москвы через Воронеж, Ростов-на-Дону,Краснодар... ». Этап № 1. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке ...  Этап № 2. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";29.11.2019;13 089 627 040,00 ₽;;;;;;;;;;;;;;
№ 31908596034;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908596034;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 5505/ЗКТЭ-ЦДТВ/19 на право заключения договора оказания услуг по сбору, транспортировке,обезвреживанию отходов I-IV класса опасности с переходом права собственности для нуждКраснодарскоготерриториального участка Северо-Кавказской дирекции по тепловодоснабжению;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.11.2019;2 251 945,36 ₽;;;;;;;;;;;;;;
№ 31908595641;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908595641;Закупка завершена;Поставка каменного угля для нуждКраснодарскогоотряда филиала ФГП ВО ЖДТ России на Северо-Кавказской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";29.11.2019;71 442,00 ₽;;;;;;;;;;;;;;
№ 31908595150;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908595150;Закупка завершена;"Выполнение работ: ""Установка и замена металлических барьерных ограждений на автомобильнойдорогеп. Мацеста - с. Семёновка, км 5 + 495 - км 6+827, км 15+400 - км 15+330  в городе -курорте  Сочи в 2019 году""";"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕКРАСНОДАРСКОГОКРАЯ  ""ДАГОМЫССКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";29.11.2019;4 573 593,60 ₽;;;;;;;;;;;;;;
№ 31908594727;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908594727;Закупка завершена;"Конкурс в электронной форме на право заключения договора на выполнение работ по оснащению категорированных объектов средствами обеспечения транспортной безопасности на объекте ""АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж - Ростов-на-Дону –Краснодар- Новороссийск. Мост-эстакада через реку Россошь на км 882+340, Ростовская область (участниками которого могут являться только субъекты малого и среднего предпринимательства)";"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";29.11.2019;35 395 480,00 ₽;;;;;;;;;;;;;;
№ 31908594157;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908594157;Закупка отменена;Конкурс в электронной форме на право заключения Договора на выполнение работ по объекту: АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж - Ростов-на-Дону -Краснодар– Новороссийск. Прочие объекты комплексного обустройства. Строительство надземных пешеходных переходов на км 1123, км 1133, км 1243,Краснодарскийкрай (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";29.11.2019;86 089 240,00 ₽;;;;;;;;;;;;;;
№ 0818500000819002429;https://zakupki.gov.ru//epz/order/notice/oku504/view/common-info.html?regNumber=0818500000819002429;Определение поставщика завершено;Капитальный ремонт объекта: «Автомобильнаядорогаг.Горячий Ключ - г.Хадыженск, км 49+050 - км 49+850 в Апшеронском районе»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";28.11.2019;657 301 128,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000819002429;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЮГРЕГИОН""";;653 028 128,00;;;;;;
№ 31908587205;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908587205;Закупка завершена;...  объекта: «Ремонт автомобильныхдорогв Имеретинской низменности (автомобильнаядорогаИмеретинской низменности ... +000-км 1+046, автомобильнаядорогаИмеретинской низменности (пр-т ... +000 – км 5+620, автомобильнаядорогаИмеретинской низменности (ул. ... +000 – км 1+667, автомобильнаядорогаИмеретинской низменности (ул. ... +000 – км 1+261, автомобильнаядорогаИмеретинской низменности (ул. ... +000- км 1+484, автомобильнаядорогаИмеретинской низменности (ул. ... +000 -  км 2+484, автомобильнаядорогаИмеретинской низменности (ул. ... +000 – км 0+639, автомобильнаядорогаИмеретинской низменности (ул. ...;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕКРАСНОДАРСКОГОКРАЯ  ""ДАГОМЫССКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";28.11.2019;6 307 219,19 ₽;;;;;;;;;;;;;;
№ 31908587156;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908587156;Закупка завершена;Выполнение работ по ремонту автомобильнойдорогип. Головинка – а. Малый Кичмай, км 0+050 – км 4+000 в городе-курорте Сочи;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕКРАСНОДАРСКОГОКРАЯ  ""ДАГОМЫССКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";28.11.2019;1 142 190,00 ₽;;;;;;;;;;;;;;
№ 31908583756;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908583756;Закупка завершена;"Конкурс в электронной форме на выполнение подрядных работ по объекту: АвтомобильнаядорогаМ-4 ""Дон"" Москва - Воронеж - Ростов-на-Дону -Краснодар- Новороссийск. Прочие объекты комплексного обустройства. Мероприятия по повышению безопасности дорожного движения на участке км 260 - км 275, Тульская область (ликвидация пешеходных переходов в одном уровне, переустройство автобусных остановок и других элементов обустройства), 1этап (участниками которого могут являться только субъекты малого и среднего предпринимательства)";"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.11.2019;66 502 220,00 ₽;;;;;;;;;;;;;;
№ 31908583514;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908583514;Закупка завершена;Поставка автомобильного топлива через сеть АЗС для нужд Крымского отряда филиала ФГП ВО ЖДТ России на Северо-Кавказской железнойдороге (Краснодарскийкрай);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";28.11.2019;679 299,10 ₽;;;;;;;;;;;;;;
№ 31908583502;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908583502;Закупка завершена;Поставка автомобильного топлива через сеть АЗС для нуждКраснодарскогоотряда филиала ФГП ВО ЖДТ России на Северо-Кавказской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";28.11.2019;5 426 942,46 ₽;;;;;;;;;;;;;;
№ 31908570802;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908570802;Закупка завершена;Конкурс в электронной форме на право заключения Договора на выполнение работ по ремонту моста через реку Осередь на км 669+081 автомобильнойдорогиМ-4 «Дон» Москва – Воронеж – Ростов-на-Дону –Краснодар– Новороссийск, Воронежская область (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.11.2019;154 066 320,00 ₽;;;;;;;;;;;;;;
№ 0118300018719000812;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0118300018719000812;Определение поставщика завершено;Оказание услуг по санитарной очистке (уборке) территории олимпийского объекта «Набережная (пешеходная улица, совмещенная с велосипедной дорожной)», протяженность: 5342 м.  Адрес (местоположение): Россия,Краснодарскийкрай, г. Сочи, Адлерский район, Имеретинская низменность в междуречье р. Мзымта и р. Псоу, от моря до федеральнойдороги.;АДМИНИСТРАЦИЯ ГОРОДА СОЧИ - ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД-КУРОРТ СОЧИ;25.11.2019;15 075 875,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0118300018719000812;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА СОЧИ ""ДИРЕКЦИЯ ПО РЕАЛИЗАЦИИ ПРОГРАММ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДКЛИН""";1 - Победитель;12 600 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТМОСФЕРА""";2 - Второй номер;13 075 240,00;;;;;;
№ 31908558467;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908558467;Закупка завершена;Конкурс в электронной форме на право заключения Договора на выполнение работ «Прочие объекты комплексного обустройства автомобильнойдорогиМ-4 «Дон» от Москвы через Воронеж, Ростов-на-Дону,Краснодардо Новороссийска. Строительство надземного пешеходного перехода на км 492 в Воронежской области»  (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";22.11.2019;63 788 430,00 ₽;;;;;;;;;;;;;;
№ 0818500000819002175;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000819002175;Определение поставщика завершено;Реконструкция объекта: «Автомобильнаядорогаг.Краснодар– г. Ейск, км 29+037 – км 40+000 в Тимашевском районе» (2 этап) 3 очередь;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.11.2019;785 129 738,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000819002175;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""ДОРОЖНО-ТРАНСПОРТНАЯ КОМПАНИЯ""";;785 129 738,40;;;;;;
№ 0818500000819002195;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000819002195;Определение поставщика завершено;"Капитальный ремонт объекта: ""Автомобильнаядорогаст-ца Федоровская - ст-ца Северская, км 2+180 - км 5+570 в Абинском районе""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.11.2019;80 389 383,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000819002195;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""ДОРОЖНО-ТРАНСПОРТНАЯ КОМПАНИЯ""";;80 389 383,60;;;;;;
№ 0818500000819002177;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000819002177;Определение поставщика завершено;Реконструкция объекта: «Автомобильнаядорогаг.Краснодар– г. Ейск, км 29+037 – км 40+000 в Тимашевском районе» (2 этап) 2 очередь;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.11.2019;741 452 036,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000819002177;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""ДОРОЖНО-ТРАНСПОРТНАЯ КОМПАНИЯ""";;741 452 036,40;;;;;;
№ 0818500000819002173;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000819002173;Определение поставщика завершено;Реконструкция объекта: «Автомобильнаядорогаг.Краснодар– г. Ейск, км 29+037 – км 40+000 в Тимашевском районе» (2 этап) 1 очередь;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.11.2019;923 322 130,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000819002173;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""ДОРОЖНО-ТРАНСПОРТНАЯ КОМПАНИЯ""";;923 322 130,80;;;;;;
№ 31908555253;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908555253;Закупка завершена;"Запрос котировок в электронной форме на право заключения Договора на оказание услуг по проведению лабораторных испытаний дорожно-строительных материалов, применяемых на объекте: ""Ремонт путепроводов на км 960+883 (левый, правый), мостов через реку Кундрючья на км 979+729 (левый, правый), автомобильнойдорогиМ-4 ""Дон"" Москва - Воронеж - Ростов-на-Дону -Краснодар- Новороссийск, Ростовская область"" (участниками которого могут являться только субъекты малого и среднего предпринимательства)";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ИНЖИНИРИНГ""";22.11.2019;730 996,59 ₽;;;;;;;;;;;;;;
