Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0158200000519000168;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000168;Определение поставщика завершено;Капитальный ремонт участка автомобильнойдорогиобщего пользования регионального значения г. Морозовск – г. Цимлянск – г. Волгодонск на км 0+000 – км 82+400 (км 80+250 – км 82+400) в Цимлянском районе;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;12.12.2019;106 678 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000168;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;106 145 008,00;;;;;;
№ 0158200000519000167;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000167;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиобщего пользования регионального значения с. Куйбышево – сл. Алексеево-Тузловка – сл. Родионово-Несветайская на участке км 62+500 – км 81+000 в Родионово-Несветайском районе (3 и 4 этапы);МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;12.12.2019;263 624 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000167;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСТОВСКОЕ ДСУ""";;262 305 979,50;;;;;;
№ 0158200000519000166;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000166;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиобщего пользования регионального значения г. Волгодонск – пос. Зимовники на участке км 9+000 – км 13+900 в Волгодонском районе;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;12.12.2019;122 455 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000166;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;121 843 123,00;;;;;;
№ 0158200000519000165;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000165;Определение поставщика завершено;Капитальный ремонт участка автомобильнойдорогиобщего пользования регионального значения г.Ростов-на-Дону (от магистрали «Дон») – г. Семикаракорск – г. Волгодонск на км 96+040 – км 210+000 (км 183+000 – км 186+960) в Волгодонском районе;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;12.12.2019;151 787 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000165;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАЦИНСКОЕ ДСУ""";;151 028 164,50;;;;;;
№ 0158200000519000164;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000164;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиобщего пользования регионального значения с. Куйбышево – сл. Алексеево-Тузловка – сл. Родионово-Несветайская на участке км 22+700 – км 25+600 в Куйбышевском районе;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;12.12.2019;92 669 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000164;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;92 206 053,00;;;;;;
№ 0158200000519000163;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000163;Определение поставщика завершено;Капитальный ремонт участка автомобильнойдорогиобщего пользования регионального значения г. Шахты – г. Цимлянск на участке км 138+400 – км 145+282 в Цимлянском районе;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;12.12.2019;168 708 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000163;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";1 - Победитель;166 178 266,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" АРМИЛА """;2 - Второй номер;167 021 811,00;;;;;;
№ 0158200000519000162;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000519000162;Определение поставщика завершено;Капитальный ремонт подъезда общего пользования межмуниципального значения от автомобильнойдороги«ст. Казанская – ст. Шумилинская – х. Раскольный (до границы Волгоградской области)» к х. Быковский на участках км 0+000 – км 8+000, км 9+950 – км 15+500 в Верхнедонском районе;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;12.12.2019;261 957 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000519000162;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;261 957 600,00;;;;;;
№ 0858300002119000120;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002119000120;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Карла Либкнехта (от ул. Луначарского до ул. Чичерина) в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";12.12.2019;1 933 179,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002119000120;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ""";1 - Победитель;1 690 951,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙАРСЕНАЛ""";2 - Второй номер;1 700 617,10;;;;;;
№ 0858300002119000119;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002119000119;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Южная (от ул. 8 Марта до пер. Центральный) в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";12.12.2019;2 715 042,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002119000119;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";Сидоров владимир вячеславович -.;1 - Победитель;2 211 848,79;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ""";2 - Второй номер;2 225 424,00;;;;;;
№ 0858300002119000118;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002119000118;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Щорса в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";12.12.2019;1 535 844,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002119000118;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ""";1 - Победитель;1 297 788,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙАРСЕНАЛ""";2 - Второй номер;1 305 467,40;;;;;;
№ 0858300002119000117;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002119000117;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Ульяны Громовой в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";12.12.2019;1 616 401,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002119000117;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ""";1 - Победитель;1 365 844,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""СТРОИТЕЛЬ""";2 - Второй номер;1 373 926,99;;;;;;
№ 31908652712;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908652712;Закупка завершена;...  строительства, применяемых на объектах «АвтомобильнаядорогаМ-1 «Беларусь» - от Москвы ...  км 25 автомобильнойдорогиМ-1 «Беларусь» и «АвтомобильнаядорогаМ-4 ...  «Дон» - от Москвы через Воронеж,Ростов-на ...  основе автомобильнойдорогиМ-4 «Дон» - от Москвы через Воронеж,Ростов-на ...;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ИНЖИНИРИНГ""";12.12.2019;3 199 386,60 ₽;;;;;;;;;;;;;;
№ 0858300002119000116;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002119000116;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. 8 Марта (от ул. Солнечная до ул. Иевлева) в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";11.12.2019;2 844 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002119000116;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОНАВТОДОР""";1 - Победитель;2 450 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦСТРОЙ""";2 - Второй номер;2 485 776,20;;;;;;
№ 0858300002119000115;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002119000115;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Октябрьская (от ул. Жуковского до ул. Фрунзе) в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";11.12.2019;1 487 831,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002119000115;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОНАВТОДОР""";1 - Победитель;1 230 604,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ""";2 - Второй номер;1 238 044,00;;;;;;
№ 0858300002119000114;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002119000114;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Платова (от ул. Круглая до ул. Советская) в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";11.12.2019;2 894 755,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002119000114;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «КДСМ»;1 - Победитель;2 330 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ""";2 - Второй номер;2 345 526,00;;;;;;
№ 0158300018019000074;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018019000074;Определение поставщика завершено;Содержание автомобильныхдорогв зимний период 2020 года (1 квартал) на территории Константиновского городского поселенияРостовскойобласти;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;11.12.2019;2 499 924,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018019000074;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;;;;;;;;;;;
№ 0133200001719003472;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133200001719003472;Определение поставщика завершено;Выполнение работ по ремонту моста через реку Черная (км 124+476) на автомобильнойдороге Ростов-Иваново-Нижний Новгород в Ивановском районе Ивановской области;ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ;11.12.2019;2 092 990,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133200001719003472;ДЕПАРТАМЕНТ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА ИВАНОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0133200001719003471;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133200001719003471;Определение поставщика завершено;Выполнение работ по замене светильников на линии искусственного освещения региональной автомобильнойдороги Ростов-Иваново-Нижний Новгород в п. Ново-Талицы Ивановского района Ивановской области;ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ;11.12.2019;3 900 491,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133200001719003471;ДЕПАРТАМЕНТ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА ИВАНОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0358300077319000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300077319000039;Определение поставщика завершено;Выполнение работ по объекту: «Реконструкция автомобильнойдорогиг. Миллерово - ст. Мальчевская Миллеровского районаРостовскойобласти» (II этап);"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, СТРОИТЕЛЬСТВА И ТРАНСПОРТА МИЛЛЕРОВСКОГО РАЙОНА""";10.12.2019;163 300 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300077319000039;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, СТРОИТЕЛЬСТВА И ТРАНСПОРТА МИЛЛЕРОВСКОГО РАЙОНА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ """;1 - Победитель;150 236 092,00;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";2 - Второй номер;151 052 592,50;;;;;;
№ 0158300026719000133;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026719000133;Определение поставщика завершено;Содержание 60,509 км автомобильныхдорогобщего пользования местного значения в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;10.12.2019;1 767 568,62 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026719000133;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕРВИС-ЖКХ""";;1 767 568,62;;;;;;
№ 0158300026719000132;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026719000132;Определение поставщика завершено;Содержание 99,565 км внутрипоселковых автомобильныхдорогобщего пользования местного значения в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;10.12.2019;2 908 459,41 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026719000132;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕРВИС-ЖКХ""";;2 908 459,41;;;;;;
№ 0158300026719000130;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026719000130;Определение поставщика завершено;Содержание 119,833 км автомобильныхдорогобщего пользования местного значения в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;10.12.2019;3 500 521,43 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026719000130;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;3 500 521,43;;;;;;
№ 0158300026719000131;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026719000131;Определение поставщика завершено;Содержание 62.422 км внутрипоселковых автомобильныхдорогобщего пользования местного значения в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;10.12.2019;1 823 450,54 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026719000131;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;1 823 450,54;;;;;;
№ 0158300018919000235;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018919000235;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Зимовниковского районаРостовскойобласти (внутрипоселковыхавтодорог);АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;10.12.2019;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018919000235;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;1 000 000,00;;;;;;
№ 0158300018919000234;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018919000234;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Зимовниковского районаРостовскойобласти (межпоселковыхавтодорог);АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;10.12.2019;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018919000234;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;1 000 000,00;;;;;;
№ 0158300031219000036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300031219000036;Определение поставщика завершено;Содержание внутрипоселковых автомобильныхдорогобщего пользования местного значения в зимнее время на территории Зерноградского городского поселения Зерноградского районаРостовскойобласти на 2020 год;АДМИНИСТРАЦИЯ ЗЕРНОГРАДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЗЕРНОГРАДСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;09.12.2019;1 700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300031219000036;АДМИНИСТРАЦИЯ ЗЕРНОГРАДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЗЕРНОГРАДСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЗЕРНОГРАДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""ЧИСТЫЙ ГОРОД""";;24 314,83;;;;;;
