Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0348100006019000098;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006019000098;Определение поставщика завершено;"Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участке км 63+283 - км 69+000 в Московской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2019;1 353 297 867,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006019000098;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""С-ДСУ 111""";;1 353 297 867,00;;;;;;
№ 0828300019819000302;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0828300019819000302;Определение поставщика завершено;Осуществление строительного контроля за выполнением работ по текущему ремонту участков автомобильныхдорогобщего пользования местного значения в населенных пунктах Суздальского районаВладимирскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ЗАКУПКАМ, ИМУЩЕСТВУ И ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ СУЗДАЛЬСКОГО РАЙОНА""";25.11.2019;94 853,13 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0828300019819000302;АДМИНИСТРАЦИЯ СУЗДАЛЬСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРИАЛ""";1 - Победитель;18 496,02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОБАН""";2 - Второй номер;18 970,29;;;;;;
№ 31908562627;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908562627;Закупка завершена;Поставка подставок под 9 мм пистолет Макарова с отделением под 16 патронов для нуждВладимирскогоотряда филиала ФГП ВО ЖДТ России на Горьковской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;41 600,00 ₽;;;;;;;;;;;;;;
№ 0315100000319000181;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0315100000319000181;Определение поставщика завершено;"Выполнение работ по объекту: ""Строительство и реконструкция участков автомобильнойдорогиМ-7 ""Волга"" от Москвы черезВладимир, Нижний Новгород, Казань до Уфы Реконструкция автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа, подъезд к городу Пермь на участке км 450+000 - км 459+000‚ Пермский край""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.11.2019;3 269 739 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000319000181;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 31908557172;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908557172;Закупка отменена;Поставка автомобильного топлива для нуждВладимирскогоотряда филиала ФГП ВО ЖДТ России на Горьковской железнойдороге.;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";22.11.2019;1 085 810,00 ₽;;;;;;;;;;;;;;
№ 0348100006019000096;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006019000096;Определение поставщика завершено;"Дополнительные работы на объекте: Строительство и реконструкция автомобильнойдорогиМ-7 ""Волга"" от Москвы черезВладимир, Нижний Новгород, Казань до Уфы. Строительство транспортной развязки на км 27 автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа, Московская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.11.2019;40 463 636,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006019000096;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МФ ИНЖИНИРИНГ""";;40 463 636,00;;;;;;
№ 0128200000119007724;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000119007724;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиМосква-Ярославль-Вологда-Архангельск (в границахВладимирскойобласти) с дорожными элементами и сооружениями на ней в Александровском районеВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИВЛАДИМИРСКОЙОБЛАСТИ;20.11.2019;6 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000119007724;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";;6 500 000,00;;;;;;
№ 0128300005319000137;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005319000137;Определение поставщика завершено;Зимнее содержание автомобильныхдорогобщего пользования местного значения п.Гусевский - п.Панфилово - п.Новый, п.Гусевский - п.Панфилово муниципального образования город Гусь-ХрустальныйВладимирскойобласти в 1 квартале 2020 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;20.11.2019;300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005319000137;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";;300 000,00;;;;;;
№ 0348100006019000095;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006019000095;Определение поставщика завершено;"Дополнительные работы на объектах: Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва –Владимир– Нижний Новгород – Казань – Уфа на участке км 94+052 – км 118+000 воВладимирскойобласти (0 этап рабочая документация(автодорога), 1 этап км 103+500 - км 107+700) Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа  на участке км 94+052 - км 118+000 воВладимирскойобласти (2 этап км 99+300 - км 101+500)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.11.2019;33 622 785,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006019000095;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРЕСТ""";;33 622 785,92;;;;;;
№ 0311100007219000187;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007219000187;Определение поставщика отменено;"Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участке км 780+000 - км 786+500, Республика Татарстан (дополнительные работы)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2019;12 082 553,00 ₽;;;;;;;;;;;;;;
№ 0348100006019000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006019000092;Определение поставщика завершено;"Дополнительные работы по объектам: Капитальный ремонт автомобильнойдорогиМ-7 «Волга» Москва –Владимир– Нижний Новгород – Казань – Уфа на участке км 156+000 – км 169+200,Владимирскаяобласть (2 этап (ПК 1616+16,37 - ПК 1637+78), 3 этап (ПК 1560+26 - ПК 1615+43,67) Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участке км 156+000 - км 169+200,Владимирскаяобласть (4 этап (ПК 1639+90 - ПК 1674+14))";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";18.11.2019;37 231 951,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006019000092;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРЕСТ""";;37 231 951,00;;;;;;
№ 0128300005319000134;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005319000134;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения муниципального образования город Гусь-ХрустальныйВладимирскойобласти в 1 квартале 2020 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;18.11.2019;6 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005319000134;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;;;;;;;;;;;
№ 0348100006019000091;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006019000091;Определение поставщика завершено;"Дополнительные работы по объекту: Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участке км 133+000 - км 143+000,Владимирскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";18.11.2019;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006019000091;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРЕСТ""";;20 000 000,00;;;;;;
№ 0128200000119007571;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000119007571;Определение поставщика завершено;Ремонтдорогиобщего пользования местного значения от д. 1 до д. 11 по ул. Калиновая  с. Заречье Киржачского районаВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИВЛАДИМИРСКОЙОБЛАСТИ;17.11.2019;928 390,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000119007571;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ФИЛИППОВСКОЕ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАНДАРТ МАКСИМУМ""";1 - Победитель;775 206,09;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИОНЕР""";2 - Второй номер;779 848,04;;;;;;
№ 31908528156;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908528156;Закупка завершена;Конкурс с ограниченным участием в электронной форме № 33/КОЭ-ДЖВ/19 на право заключения договора оказания услуг по осуществлению мер, направленных на сохранность материального имущества, находящегося на территориях и внутренних помещениях ОАО «РЖД» (вокзалы Нижний Новгород,Владимир, Ковров, Муром, Арзамас-1, Арзамас- 2, Навашино, Дзержинск, Сергач, Шахунья, Казань, Канаш, Йошкар-Ола, Чебоксары, Агрыз, Зелёный Дол, Киров, Ижевск, Янаул, Сарапул, Глазов, Котельнич, Шумерля, Красноуфимск, Восстание);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";15.11.2019;563 436 000,00 ₽;;;;;;;;;;;;;;
№ 0128300009119000302;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300009119000302;Определение поставщика завершено;Выполнение работ по установке барьерного ограждения;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВЯЗНИКОВСКИЙ РАЙОНВЛАДИМИРСКОЙОБЛАСТИ;15.11.2019;36 403,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300009119000302;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ВЯЗНИКОВСКИЙ РАЙОН ВЛАДИМИРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙОПТТОРГ""";;36 403,00;;;;;;
№ 0128200000119007370;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000119007370;Определение поставщика завершено;Выполнение работ по текущему ремонту участков автомобильныхдорогобщего пользования местного значения в населенных пунктах Суздальского районаВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИВЛАДИМИРСКОЙОБЛАСТИ;13.11.2019;4 432 390,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000119007370;АДМИНИСТРАЦИЯ СУЗДАЛЬСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СК ""М-СТРОЙ""";1 - Победитель;3 279 968,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ВЕКТОР""";2 - Второй номер;3 302 130,55;;;;;;
№ 0128300004619000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300004619000022;Определение поставщика завершено;Содержание и ремонт объектов инфраструктуры благоустройства, в т.ч. автомобильныхдорогобщего пользования местного значения п. Балакирево;АДМИНИСТРАЦИЯ ПОСЕЛКА БАЛАКИРЕВО АЛЕКСАНДРОВСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ;13.11.2019;3 365 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300004619000022;АДМИНИСТРАЦИЯ ПОСЕЛКА БАЛАКИРЕВО АЛЕКСАНДРОВСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"Общество с ограниченной ответственностью ""Жилсервис""";;3 365 600,00;;;;;;
№ 0328300035419000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300035419000007;Определение поставщика завершено;"Выполнение работ по содержанию муниципальныхдорог(зимнее содержание) на территории муниципального образования ""Поселок Городищи""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ПОСЕЛКА ГОРОДИЩИ ПЕТУШИНСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ""";12.11.2019;500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300035419000007;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ПОСЕЛКА ГОРОДИЩИ ПЕТУШИНСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Храбров А. П.;;497 500,00;;;;;;
№ 0128200000119007286;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000119007286;Определение поставщика завершено;Выполнение работ по содержанию действующей сети автомобильныхдорогобщего пользования регионального или межмуниципального значенияВладимирскойобласти с дорожными элементами и сооружениями на них (Меленковский и Муромский районы);ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИВЛАДИМИРСКОЙОБЛАСТИ;12.11.2019;19 518 750,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000119007286;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Лобосов А. С.;;19 518 750,00;;;;;;
№ 0128200000119007295;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000119007295;Определение поставщика завершено;"Выполнение работ по содержанию действующей сети автомобильныхдорогМеленки-Ляхи-Репино-Мишино-Орлово-Муром, ""Высоково-Урваново""-Верхозерье, Паново-Славцево, Ляхи-Казнево, Ляхи-Черниченка с дорожными элементами и сооружениями на них в Меленковском районеВладимирскойобласти";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИВЛАДИМИРСКОЙОБЛАСТИ;12.11.2019;19 990 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000119007295;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДСК""";;19 990 000,00;;;;;;
№ 0128200000119007291;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000119007291;Определение поставщика завершено;Выполнение работ по содержанию действующей сети автомобильныхдорогобщего пользования регионального или межмуниципального значенияВладимирскойобласти с дорожными элементами и сооружениями на них (Юрьев-Польский район);ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИВЛАДИМИРСКОЙОБЛАСТИ;12.11.2019;19 990 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000119007291;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДСК""";;19 990 000,00;;;;;;
