Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0160300034220000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300034220000013;Определение поставщика завершено;"Выполнение работ по ремонту элементов обустройства автомобильныхдорог(тротуаров), расположенных на территории Заводского района муниципального образования «ГородСаратов», в целях проведения комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта ""Благоустройство городаСаратова"").";"АДМИНИСТРАЦИЯ ЗАВОДСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;15 537 158,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300034220000013;"АДМИНИСТРАЦИЯ ЗАВОДСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМУ-3 ""САРАТОВАВТОДОР""";;15 459 472,21;;;6453040958;;;
№ 0160300033220000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300033220000008;Определение поставщика завершено;Выполнение работ по ремонту элементов обустройства автомобильныхдорог(тротуаров) расположенных на территории Ленинского района муниципального образования «ГородСаратов» в целях проведения комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова»);"АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;26 037 980,99 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300033220000008;"АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";1 - Победитель;25 647 411,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМУ-3 ""САРАТОВАВТОДОР""";2 - Второй номер;25 777 601,10;;;6413009197;;;
№ 0160300034220000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300034220000011;Определение поставщика завершено;"Выполнение работ по ремонту элементов обустройства автомобильныхдорог(тротуаров), расположенных на территории Заводского района муниципального образования «ГородСаратов», в целях проведения комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта ""Благоустройство городаСаратова"").";"АДМИНИСТРАЦИЯ ЗАВОДСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;15 924 134,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300034220000011;"АДМИНИСТРАЦИЯ ЗАВОДСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМУ-3 ""САРАТОВАВТОДОР""";;14 809 444,62;;;6453040958;;;
№ 0160300015320000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300015320000016;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения в границах Татищевского муниципального районаСаратовскойобласти;АДМИНИСТРАЦИЯ ТАТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;11.03.2020;2 658 183,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300015320000016;АДМИНИСТРАЦИЯ ТАТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТ СТРОЙ""";;2 658 183,00;;;6407002764;;;
№ 0160300034220000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300034220000010;Определение поставщика отменено;"Выполнение работ по ремонту элементов обустройства автомобильныхдорог(тротуаров), расположенных на территории Заводского района муниципального образования «ГородСаратов», в целях проведения комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта ""Благоустройство городаСаратова"").";"АДМИНИСТРАЦИЯ ЗАВОДСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;15 226 410,00 ₽;;;;;;;;;;;;;;
№ 0160300004720000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300004720000011;Определение поставщика завершено;Ямочный ремонт автомобильныхдорогв с.Питерка Питерского муниципального районаСаратовскойобласти;АДМИНИСТРАЦИЯ ПИТЕРСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;11.03.2020;986 179,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300004720000011;АДМИНИСТРАЦИЯ ПИТЕРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОСТРАДА""";;986 179,20;;;6422000553;;;
№ 0160300004520000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300004520000004;Определение поставщика завершено;Выполнение работ по ремонту элементов обустройства автомобильныхдорог(тротуаров) расположенных на территории Волжского района муниципального образования «ГородСаратов» в целях проведения комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1-го этапа проекта «Благоустройства городаСаратова»).;"АДМИНИСТРАЦИЯ ВОЛЖСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;14 455 397,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300004520000004;"АДМИНИСТРАЦИЯ ВОЛЖСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-21""";;14 383 120,01;;;6452111324;;;
№ 0160300034220000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300034220000009;Определение поставщика завершено;"Выполнение работ по ремонту элементов обустройства автомобильныхдорог(тротуаров), расположенных на территории Заводского района муниципального образования «ГородСаратов», в целях проведения комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта ""Благоустройство городаСаратова"").";"АДМИНИСТРАЦИЯ ЗАВОДСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;23 439 985,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300034220000009;"АДМИНИСТРАЦИЯ ЗАВОДСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМУ-3 ""САРАТОВАВТОДОР""";;22 150 785,77;;;6453040958;;;
№ 0160300003120000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003120000013;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова») -  выполнение работ по ремонту тротуаров.;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;26 002 015,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003120000013;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОУСТРОЙСТВО""";;26 002 015,00;;;6454079500;;;
№ 0160300003120000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003120000012;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова») -  выполнение работ по ремонту тротуаров.;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;14 454 807,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003120000012;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙТРАНС""";;14 382 532,96;;;6439088806;;;
№ 0160300003120000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003120000014;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова») -  выполнение работ по ремонту тротуаров.;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;14 966 890,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003120000014;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОУСТРОЙСТВО""";1 - Победитель;14 592 717,75;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙТРАНС""";2 - Второй номер;14 667 552,20;;;6454079500;;;
№ 0160300003120000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003120000011;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова») -  выполнение работ по ремонту тротуаров.;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;17 007 665,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003120000011;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;;;;;;;;;;;
№ 0160300003120000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003120000015;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова») -  выполнение работ по ремонту тротуаров.;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;27 126 460,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003120000015;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;;;;;;;;;;;
№ 0160300003120000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003120000010;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова») -  выполнение работ по ремонту тротуаров.;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;15 081 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003120000010;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;;;;;;;;;;;
№ 0160300003120000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003120000009;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова») -  выполнение работ по ремонту тротуаров.;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;22 141 397,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003120000009;"АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОУСТРОЙСТВО""";;22 141 397,00;;;6454079500;;;
№ 0160300033220000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300033220000007;Определение поставщика завершено;Выполнение работ по ремонту элементов обустройства автомобильныхдорог(тротуаров) расположенных на территории Ленинского района муниципального образования «ГородСаратов» в целях проведения комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области (в рамках реализации 1го этапа проекта «Благоустройство городаСаратова»);"АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";11.03.2020;31 354 659,61 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300033220000007;"АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРАССА""";;30 727 566,41;;;6453004572;;;
№ 0160300005120000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300005120000024;Определение поставщика завершено;Оказание услуг по разработке проектно-сметной документации по благоустройству общественных и дворовых территорий,на ремонт и содержание автомобильныхдорогМО г.Красноармейск;АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;11.03.2020;230 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300005120000024;АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0160300008020000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300008020000007;Определение поставщика завершено;Проведение комплекса мероприятий, направленных на социально-экономическое развитие отдельных территорий области в рамках реализации 1го этапа проекта «Благоустройство городаСаратова» (Выполнение работ по ремонту тротуаров);"АДМИНИСТРАЦИЯ ФРУНЗЕНСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";10.03.2020;11 947 213,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300008020000007;"АДМИНИСТРАЦИЯ ФРУНЗЕНСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""КОНТИНЕНТ""";1 - Победитель;11 708 268,72;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙТРАНС""";2 - Второй номер;11 768 004,79;;;6450105004;;;
№ 0160300015320000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300015320000014;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения в границах Татищевского муниципального районаСаратовскойобласти;АДМИНИСТРАЦИЯ ТАТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;10.03.2020;4 141 666,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300015320000014;АДМИНИСТРАЦИЯ ТАТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТ СТРОЙ""";;4 141 666,00;;;6407002764;;;
№ 0360300026620000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300026620000030;Определение поставщика завершено;Ремонт автомобильныхдорогв Ртищевском муниципальном районе;АДМИНИСТРАЦИЯ РТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;10.03.2020;25 256 599,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300026620000030;АДМИНИСТРАЦИЯ РТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИК-СТРОЙ""";1 - Победитель;21 341 826,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН 58""";2 - Второй номер;21 468 109,00;;;6446011681;;;
№ 0160300001620000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300001620000015;Определение поставщика завершено;Выполнение работ по планировке  грунтовыхдороги обочин автомобильныхдорогв р.п. Романовка,  пос. Красноармейский, пос. Таволжанский Романовского муниципального образования Романовскогомуниципального районаСаратовскойобласти;АДМИНИСТРАЦИЯ РОМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;10.03.2020;208 750,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300001620000015;АДМИНИСТРАЦИЯ РОМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОМАНОВСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "" ИСТОК""";;208 750,00;;;6430004368;;;
№ 0160300057920000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300057920000017;Определение поставщика завершено;Выполнение работ по ямочному ремонту асфальтобетонного покрытия улиц идорогна территории Горновского муниципального образования Краснопартизанского муниципального районаСаратовскойобласти;АДМИНИСТРАЦИЯ ГОРНОВСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРАСНОПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;10.03.2020;1 200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300057920000017;АДМИНИСТРАЦИЯ ГОРНОВСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРАСНОПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;Погосян И. Т.;1 - Победитель;1 134 000,00;Астахова А. А.;2 - Второй номер;1 140 000,00;;;Да;;;
№ 0160300002720000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300002720000008;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";06.03.2020;122 152 575,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300002720000008;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРАССА""";;122 152 575,60;;;6453004572;;;
№ 0160300002720000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300002720000007;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";06.03.2020;131 775 471,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300002720000007;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УМ ДОР СТРОЙ""";1 - Победитель;131 116 594,24;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРАССА""";2 - Второй номер;131 775 471,60;;;6432021217;;;
№ 0160300002720000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300002720000006;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСАРАТОВ""";06.03.2020;134 555 778,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300002720000006;"КОМИТЕТ ДОРОЖНОГО ХОЗЯЙСТВА, БЛАГОУСТРОЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВТОГРЕЙД""";1 - Победитель;133 882 999,11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УМ ДОР СТРОЙ""";2 - Второй номер;134 555 778,00;;;6450604853;;;
