Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0818500000820005153;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005153;Определение поставщика завершено;Устройство электроосвещения на объекте: «Автомобильнаядорогаг.Белореченск - г.Апшеронск, км 20+074 - км 31+333 в Апшеронском районе»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";23.10.2020;61 598 949,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005153;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГО-АРСЕНАЛ""";1 - Победитель;44 043 248,85;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРАНС""";2 - Второй номер;44 351 243,60;31.05.2021;27.11.2020;;31.05.2021;6674369395;24.11.2020
№ 0818500000820005150;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005150;Определение поставщика завершено;Устройство электроосвещения на объекте: «Автомобильнаядорогаг. Крымск - х. Аккерменка, км 6+080 - км 8+850 в Крымском районе»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";23.10.2020;16 493 044,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005150;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГО-АРСЕНАЛ""";1 - Победитель;13 029 505,29;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ РЕСУРС""";2 - Второй номер;13 111 970,52;30.04.2021;20.11.2020;;30.04.2021;6674369395;18.11.2020
№ 0818500000820005146;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005146;Определение поставщика завершено;Устройство электроосвещения на объекте: «АвтомобильнаядорогаПодъезд к с. Братковское, км 3+254 – км 4+426 в Кореновском районе»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";23.10.2020;6 468 500,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005146;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕНИКС""";1 - Победитель;5 304 170,04;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВСВЕТ""";2 - Второй номер;5 336 512,55;31.12.2020;20.11.2020;;398070, ОБЛ ЛИПЕЦКАЯ, Г ЛИПЕЦК, УЛ БЕХТЕЕВА С.С., ДОМ 9, КВАРТИРА 448;4827000050;7-903-0289814ya.popov87@ya.ru
№ 0318100051220000082;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0318100051220000082;Определение поставщика завершено;"Осуществление строительного контроля при выполнении работ по объекту: ""Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Реконструкция укрепительных сооружений на автомобильнойдорогеА-147 Джубга - Сочи - граница с Республикой Абхазия на участках км 62+513 - км 62+608, км 87+752 - км 87+830,Краснодарскийкрай""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.10.2020;4 988 007,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100051220000082;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙНАДЗОР""";1 - Победитель;944 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОЛЭНД""";2 - Второй номер;4 389 000,00;31.12.2022;14.01.2021;;199178, Г САНКТ-ПЕТЕРБУРГ 78, ЛИНИЯ 8-Я В.О., ДОМ 77, ЛИТЕР Б, ПОМ. 6-Н;3460074102;8-812-67656856765685@ecoland.spb.ru
№ 0318300119420001622;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318300119420001622;Определение поставщика завершено;"Выполнение работ по объекту: ""Содержание улично-дорожной сети городаКраснодарана 2020 год. Дополнительные работы 2""";УПРАВЛЕНИЕ ЗАКУПОК АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДКРАСНОДАР;22.10.2020;23 843 260,22 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318300119420001622;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КРАСНОДАР ""ЦЕНТР МОНИТОРИНГА ДОРОЖНОГО ДВИЖЕНИЯ И ТРАНСПОРТА""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""ДОРТРАНССЕРВИС""";;42 106 963,56;12.02.2021;17.11.2020;;385230, Россия, Республика Адыгея, Теучежский район, аул Понежукай, ул. Октябрьская, 33 А;0107008235;8-918-0489191dortrans2005@mail.ru
№ 0818500000820005100;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005100;Определение поставщика завершено;Реконструкция объекта: «Мостовой переход через ручей на автомобильнойдорогег.Горячий Ключ - г.Хадыженск, км 35+587 в городе Горячий Ключ»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";22.10.2020;35 481 866,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005100;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТОБУРСТРОЙ""";;35 481 866,40;30.11.2021;19.11.2020;;30.11.2021;2312274610;11.01.2021
№ 0318100051220000080;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318100051220000080;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиА-147 Джубга - Сочи - граница с Республикой Абхазия на участке км 158+178 - км 158+258,Краснодарскийкрай;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.10.2020;109 261 997,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100051220000080;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РНД-ПРОЕКТ""";;108 169 377,02;31.01.2022;07.12.2020;;344082, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, ПЕР ДОЛОМАНОВСКИЙ, ДОМ 19;6164126130;8-863-2103838rnd-proekt@mail.ru
№ 32009603205;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009603205;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3392/ЗКТЭ-ЦДТВ/20 на право заключения договора оказания услуг по сбору, транспортировке,обезвреживанию отходов I-IV класса опасности с переходом права собственности для нуждКраснодарскоготерриториального участка Северо-Кавказской дирекции по тепловодоснабжению.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";21.10.2020;2 002 887,30 ₽;;;;;;;;;;;;;;
№ 0318200068420000120;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318200068420000120;Определение поставщика завершено;Благоустройство части  территории с входными крыльцами , расположенной по адресу: Россия,Краснодарскийкрай, Абинский район,  п. Синегорск, ул. Медиков, № 1;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЛЕПРОЗОРИЙ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯКРАСНОДАРСКОГОКРАЯ";21.10.2020;499 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318200068420000120;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЛЕПРОЗОРИЙ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";;;;;;;;;;;;
№ 0818500000820005039;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005039;Определение поставщика завершено;Ремонт автомобильнойдорогиг.Тимашевск - ст-ца Полтавская, км 5+230 - км 10+000, км 11+500 - км 13+700, км 19+000 - км 21+367 в Тимашевском районе;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";20.10.2020;195 482 898,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005039;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНТ""";1 - Победитель;189 618 405,00;"НЕПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТИМАШЕВСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;194 310 000,00;31.07.2023;16.12.2020;;31.07.2023;2347006877;01.04.2022
№ 0318300119420001611;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0318300119420001611;Определение поставщика завершено;Разработка проектной документации на выполнение работ по строительству автомобильнойдороги;УПРАВЛЕНИЕ ЗАКУПОК АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДКРАСНОДАР;20.10.2020;24 664 275,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318300119420001611;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КРАСНОДАР ""ЦЕНТР МОНИТОРИНГА ДОРОЖНОГО ДВИЖЕНИЯ И ТРАНСПОРТА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖПРОЕКТСТРОЙ""";1 - Победитель;23 924 346,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИНЖИНИРИНГ""";2 - Второй номер;24 664 275,60;09.09.2021;02.12.2020;;350038, КРАЙ КРАСНОДАРСКИЙ, Г КРАСНОДАР, УЛ ПРОМЫШЛЕННАЯ, ДОМ 49, ПОМЕЩЕНИЕ 37;2309118153;8-861-2595054post@injps.ru
№ 0818500000820005032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005032;Определение поставщика завершено;Выполнение работ по оснащению проездов и разворотных площадок для подъезда пожарных автомобилей к зданию на территории ГБУ СО КК «Тимашевский ДМ» (в рамках капитального ремонта), расположенного по адресу:Краснодарскийкрай, Тимашевский район, г. Тимашевск, ул. Коммунальная 1;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";20.10.2020;3 381 828,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005032;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ КРАСНОДАРСКОГО КРАЯ ""ТИМАШЕВСКИЙ ДОМ МИЛОСЕРДИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИГНАЛ""";;3 381 828,76;31.12.2020;12.11.2020;;352705, КРАЙ КРАСНОДАРСКИЙ, Г ТИМАШЕВСК, УЛ СТРОИТЕЛЕЙ (САДОВОД МКР.), 3,;2353002302;8-861-3052206signaltim@mail.ru
№ 0318100051220000079;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318100051220000079;Определение поставщика завершено;Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Реконструкция укрепительных сооружений на автомобильнойдорогеА-147 Джубга — Сочи — граница с Республикой Абхазия на участках км 126+442 — км 126+456, км 128+907 — км 128+930, км 132+862 — км 132+918‚ км 137+000 — км 137+100, км 142+210 — км 142+221,Краснодарскийкрай;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.10.2020;523 105 385,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100051220000079;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСДОРТЕХ""";1 - Победитель;504 796 696,49;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ-1""";2 - Второй номер;523 105 384,99;;;;;;
№ 0818500000820005027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005027;Определение поставщика завершено;Благоустройство территории прилегающей к зданию для размещения компьютерного томографа;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";19.10.2020;976 537,69 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005027;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""СПЕЦИАЛИЗИРОВАННАЯ КЛИНИЧЕСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АРМАДА""";1 - Победитель;874 001,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОДАР СТРОЙГРАД""";2 - Второй номер;878 883,89;31.12.2020;18.11.2020;;350901, КРАЙ КРАСНОДАРСКИЙ, Г КРАСНОДАР, УЛ ЗАПАДНО-КРУГЛИКОВСКАЯ, ДОМ 25/1,;2311298471;7-989-2670074sk.armada-74@mail.ru
№ 0318200017520000182;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318200017520000182;Определение поставщика завершено;Текущий ремонт асфальтобетонного покрытия на территории административного здания, расположенного по адресу: г.Краснодар, ул. Красная, 35;ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО ЭКСПЛУАТАЦИИ И СОДЕРЖАНИЮ АДМИНИСТРАТИВНЫХ ЗДАНИЙ АДМИНИСТРАЦИИКРАСНОДАРСКОГОКРАЯ;19.10.2020;457 747,19 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318200017520000182;ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО ЭКСПЛУАТАЦИИ И СОДЕРЖАНИЮ АДМИНИСТРАТИВНЫХ ЗДАНИЙ АДМИНИСТРАЦИИ КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АРМАДА""";1 - Победитель;406 514,63;Жалыбин А. С.;2 - Второй номер;408 803,37;31.12.2020;19.11.2020;;350901, КРАЙ КРАСНОДАРСКИЙ, Г КРАСНОДАР, УЛ ЗАПАДНО-КРУГЛИКОВСКАЯ, ДОМ 25/1,;2311298471;7-989-2670074Sk.armada-74@mail.ru
№ 0318200017520000181;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318200017520000181;Определение поставщика завершено;Текущий ремонт асфальтобетонного покрытия на территории административных зданий, расположенных по адресам: г.Краснодар, ул. им. Стасова, 178/ул. Сормовская, 180/1 Литер II-Ж, ул. Красная, 3, ул. Коммунаров, 79, Западный округ, ул. Красная, 57;ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО ЭКСПЛУАТАЦИИ И СОДЕРЖАНИЮ АДМИНИСТРАТИВНЫХ ЗДАНИЙ АДМИНИСТРАЦИИКРАСНОДАРСКОГОКРАЯ;19.10.2020;210 128,46 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318200017520000181;ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО ЭКСПЛУАТАЦИИ И СОДЕРЖАНИЮ АДМИНИСТРАТИВНЫХ ЗДАНИЙ АДМИНИСТРАЦИИ КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АРМАДА""";1 - Победитель;184 745,25;Жалыбин А. С.;2 - Второй номер;185 795,89;31.12.2020;19.11.2020;;РФ, 350901, г. Краснодар, ул. Западно-Кругликовская, д.25/1;2311298471;7-989-2670074Sk.armada-74@mail.ru
№ 0818500000820004972;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820004972;Определение поставщика завершено;Устройство электроосвещения на объекте: «Автомобильнаядорогаст-ца Тбилисская - г. Кропоткин, км 2+250 - км 10+810 в Тбилисском районе»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";16.10.2020;44 669 227,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820004972;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙТЕХНОЛОГИИ""";1 - Победитель;38 900 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРЫЛОВСКАГРОПРОМЭНЕРГО""";2 - Второй номер;44 669 227,20;30.04.2021;09.12.2020;;30.04.2021;5920035941;02.12.2020
№ 0818500000820004967;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820004967;Определение поставщика завершено;"Строительство объекта: ""Надземный пешеходный переход на автомобильнойдорогег.Краснодар- г.Кропоткин - граница Ставропольского края, км 0 в городеКраснодар"" (невыполненные работы)";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";16.10.2020;29 563 090,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820004967;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРАНС""";1 - Победитель;28 528 382,58;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИСНА""";2 - Второй номер;28 676 198,04;30.04.2021;12.11.2020;;30.04.2021;2312219680;09.11.2020
№ 32009588611;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009588611;Закупка завершена;Запрос котировок в электронной форме на право заключения Договора на оказание услуг по проведению лабораторных испытаний дорожно-строительных материалов, применяемых на объектах Государственной компании «Российские автомобильныедороги» на автомобильнойдорогеМ-4 «Дон» вКраснодарскомкрае (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ИНЖИНИРИНГ""";16.10.2020;2 490 548,20 ₽;;;;;;;;;;;;;;
№ 32009586342;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009586342;Закупка завершена;Строительство котельной учебного хозяйства ГАПОУ КК ЛАТ, расположенного по адресу:Краснодарскийкрай, Лабинский район,автодорогаподъезд к г. Майкопу от магистрали «Кавказ» км 41+300м.;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ЛАБИНСКИЙ АГРАРНЫЙ ТЕХНИКУМ""";15.10.2020;777 432,01 ₽;;;;;;;;;;;;;;
№ 0818500000820004957;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820004957;Определение поставщика завершено;Выполнение работ по реализации мероприятий по безопасности дорожного движения и мониторингу транспортных потоков на автомобильныхдорогахрегионального или межмуниципального значенияКраснодарскогокрая;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";15.10.2020;54 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820004957;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ ЦЕНТР СТРОИТЕЛЬНОГО КОНТРОЛЯ""";1 - Победитель;5 358 696,65;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕКТОР""";2 - Второй номер;5 422 490,67;31.05.2021;17.11.2020;;31.05.2021;2310156570;12.11.2020
