Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 32009090356;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009090356;Закупка завершена;Выполнение работ по переустройству газопровода на объекте: «Реконструкция автомобильнойдорогиКукмор - Шемордан, км 5+400 - км 8+700 в Кукморском муниципальном районе РеспубликиТатарстан» в соответствии с условиями договора, ведомостью объемов работ (Приложение № 1 к договору субподряда), рабочей документацией, утвержденной ГКУ «Главтатдортранс»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАТАВТОДОР""";17.04.2020;4 421 910,00 ₽;;;;;;;;;;;;;;
№ 0111300029820000088;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300029820000088;Определение поставщика завершено;Выполнение работ по благоустройству территории по ул.Школьная г.Нурлат Нурлатского муниципального района РеспубликиТатарстан, в связи с празднованием 75-летия ПОБЕДЫ ВОВ;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;17.04.2020;3 641 744,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300029820000088;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК БИССАН""";1 - Победитель;3 186 526,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРДПРОМ""";2 - Второй номер;3 204 735,12;;;1635012096;;;
№ 32009090121;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009090121;Закупка завершена;Выполнение работ по переустройству ЛЭП на объекте «Реконструкция автомобильнойдорогиКукмор – Шемордан, км 5+400 – км 8+700 в Кукморском муниципальном районе РеспубликиТатарстан» в соответствии с условиями договора, ведомостью объемов работ (Приложение № 1 к договору субподряда), рабочей документацией, утвержденной ГКУ «Главтатдортранс»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАТАВТОДОР""";17.04.2020;1 617 859,00 ₽;;;;;;;;;;;;;;
№ 0111300029820000087;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300029820000087;Определение поставщика завершено;Выполнение работ по благоустройству территории по ул. Кооперативная г.Нурлат Нурлатского муниципального района РеспубликиТатарстан, в связи с празднованием 75-летия ПОБЕДЫ ВОВ;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;17.04.2020;1 603 483,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300029820000087;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК БИССАН""";1 - Победитель;1 338 908,38;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНТРАНСГРУПП-КАЗАНЬ""";2 - Второй номер;1 346 925,80;;;1635012096;;;
№ 0111300001220000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300001220000018;Определение поставщика завершено;Выполнение работ по нанесению дорожной разметки;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ АГРЫЗСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;17.04.2020;440 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300001220000018;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД АГРЫЗ"" АГРЫЗСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСК ТРАНССИГНАЛ""";1 - Победитель;437 800,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕЛАБУГАТРАНССИГНАЛ""";2 - Второй номер;437 800,00;;;1650373114;;;
№ 0311200024920000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000076;Определение поставщика завершено;Выполнение работ по установке остановочных павильонов наавтодорогахобщего пользования регионального значения РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";17.04.2020;28 278 389,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000076;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНЫЙ МАСТЕР""";;28 136 997,05;;;1635011046;;;
№ 0311200024920000075;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000075;Определение поставщика завершено;На выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";17.04.2020;75 383 490,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000075;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАДОРСТРОЙ""";;75 383 490,00;;;1614009744;;;
№ 0111300029820000086;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300029820000086;Определение поставщика завершено;Выполнение работ по благоустройству территории по ул. Советская г.Нурлат Нурлатского муниципального района РеспубликиТатарстан, в связи с празднованием 75-летия ПОБЕДЫ ВОВ;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;16.04.2020;3 412 778,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300029820000086;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК БИССАН""";1 - Победитель;3 105 628,38;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРДПРОМ""";2 - Второй номер;3 122 692,27;;;1635012096;;;
№ 0311100007220000072;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007220000072;Определение поставщика завершено;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва - Владимир - Нижний Новгород - Казань - Уфа на участке км 805+000 - км 811+500, РеспубликаТатарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";13.04.2020;11 864 545,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000072;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРС""";1 - Победитель;9 847 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""А.ЭЛИТ-ГРУПП""";2 - Второй номер;11 864 545,00;;;1655407166;;;
№ 0311200024920000074;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000074;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";10.04.2020;148 311 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000074;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛЕКСЕЕВСКДОРСТРОЙ""";;148 311 680,00;;;1605003859;;;
№ 0311100007220000070;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007220000070;Определение поставщика отменено;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва - Владимир - Нижний Новгород - Казань - Уфа на участке км 786+500 - км 794+000 (1 очередь), РеспубликаТатарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";10.04.2020;11 141 863,00 ₽;;;;;;;;;;;;;;
№ 0311100007220000066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000066;Определение поставщика завершено;Капитальный ремонт водопропускных труб на км 249+000, км 368+448 автомобильнойдорогиР-239 Казань-Оренбург-Акбулак-граница с Республикой Казахстан, РеспубликаТатарстан;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";10.04.2020;7 312 530,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000066;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 0311200024920000073;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000073;Определение поставщика завершено;На выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";10.04.2020;20 626 417,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000073;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА-АВТОДОР""";;20 626 417,00;;;1615004844;;;
№ 0311200024920000072;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000072;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";10.04.2020;132 850 905,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000072;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕЖРАЙОННОЕ ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ - 1 """;;132 850 905,00;;;1612005737;;;
№ 32009071664;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009071664;Закупка завершена;Оказание услуг по проведению периодических медицинских осмотров работников в г. Ульяновск, в г. Бугульма, в г. Нурлат, в п. Круглое Поле (РеспубликаТатарстан)для нужд Ульяновского отряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";10.04.2020;301 124,00 ₽;;;;;;;;;;;;;;
№ 0111300093120000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300093120000015;Определение поставщика завершено;право заключения муниципального контракта на выполнение работ по нанесению дорожной разметки в поселке городского типа Аксубаево Аксубаевского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ АКСУБАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;10.04.2020;270 411,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300093120000015;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ПОСЕЛКА ГОРОДСКОГО ТИПА АКСУБАЕВО АКСУБАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТОПОЛЬТРАНССИГНАЛ""";;270 411,90;;;1652012346;;;
№ 0111300096620000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300096620000001;Определение поставщика завершено;Устройство ямочного ремонта в с. Базарные Матаки Алькеевского муниципального района;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БАЗАРНО-МАТАКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АЛЬКЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;09.04.2020;320 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300096620000001;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БАЗАРНО-МАТАКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АЛЬКЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛЕКСЕЕВСКДОРСТРОЙ""";;320 000,00;;;1605003859;;;
№ 0111300092220000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300092220000016;Определение поставщика завершено;Право заключения муниципального контракта на выполнение работ: «Содержание объектов улично-дорожной сети и освещения в п.г.т.Джалиль Сармановского муниципального района РеспубликиТатарстанв течение 2020г.»;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ САРМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;09.04.2020;347 011,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300092220000016;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ПОСЕЛКА ГОРОДСКОГО ТИПА ДЖАЛИЛЬ САРМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННЫЕ СИСТЕМЫ БЕЗОПАСНОСТИ""";1 - Победитель;196 060,92;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОКОММУНАЛЬНЫЕ УСЛУГИ""";2 - Второй номер;197 795,98;;;1649036844;;;
№ 0311200024920000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000071;Определение поставщика завершено;На выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";09.04.2020;69 919 790,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000071;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАТНЕФТЕДОР""";;69 919 790,00;;;1645000406;;;
№ 0311200024920000070;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000070;Определение поставщика завершено;На выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";09.04.2020;54 999 980,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000070;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""АВТОСТРОЙ""";;54 999 980,00;;;1650143840;;;
№ 0311200024920000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000069;Определение поставщика завершено;На выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";09.04.2020;99 797 120,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000069;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""АВТОСТРОЙ""";;99 797 120,00;;;1650143840;;;
