Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 2100700003119000086;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=2100700003119000086;Определение поставщика завершено;ОКАЗАНИЕ УСЛУГ ПО ТРАНСПОРТИРОВАНИЮ ТВЕРДЫХ КОММУНАЛЬНЫХ ОТХОДОВ В ЗОНЕ ДЕЯТЕЛЬНОСТИ РЕГИОНАЛЬНОГО ОПЕРАТОРА НА ТЕРРИТОРИИ ГОРОДА МИНЕРАЛЬНЫЕ ВОДЫ (ЗОНА №2 - СЕВЕРНАЯ СТОРОНА ГОРОДА ОТ Ж/ДДОРОГИ, ВКЛЮЧАЯ П. ЕВДОКИМОВКА) МИНЕРАЛОВОДСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""";29.10.2019;49 738 518,51 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=2100700003119000086;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АС-СТРОЙ""";1 - Победитель;49 241 133,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМФОРТНАЯ СРЕДА""";2 - Второй номер;49 489 825,92;;;2630804075;;;
№ 2100700003119000080;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=2100700003119000080;Определение поставщика завершено;ОКАЗАНИЕ УСЛУГ ПО ТРАНСПОРТИРОВАНИЮ ТВЕРДЫХ КОММУНАЛЬНЫХ ОТХОДОВ В ЗОНЕ ДЕЯТЕЛЬНОСТИ РЕГИОНАЛЬНОГО ОПЕРАТОРА НА ТЕРРИТОРИИГОРОДА ЛЕРМОНТОВ (ЗОНА №2 - ЗАПАДНАЯ СТОРОНА ГОРОДА ОТ ЖЕЛЕЗНОЙДОРОГИ) СТАВРОПОЛЬСКОГОКРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""";29.10.2019;19 315 262,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=2100700003119000080;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АС-СТРОЙ""";1 - Победитель;19 122 110,05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОЛОГИСТИК""";2 - Второй номер;19 218 686,36;;;2630804075;;;
№ 2100700003119000079;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=2100700003119000079;Определение поставщика завершено;ОКАЗАНИЕ УСЛУГ ПО ТРАНСПОРТИРОВАНИЮ ТВЕРДЫХ КОММУНАЛЬНЫХ ОТХОДОВ В ЗОНЕ ДЕЯТЕЛЬНОСТИ РЕГИОНАЛЬНОГО ОПЕРАТОРА НА ТЕРРИТОРИИГОРОДА ЛЕРМОНТОВ (ЗОНА №1 - ВОСТОЧНАЯ СТОРОНА ГОРОДА ОТ ЖЕЛЕЗНОЙДОРОГИ) СТАВРОПОЛЬСКОГОКРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""";29.10.2019;18 622 170,63 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=2100700003119000079;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АС-СТРОЙ""";1 - Победитель;18 435 948,93;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОЛОГИСТИК""";2 - Второй номер;18 529 059,78;;;2630804075;;;
№ 0121600003819000155;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600003819000155;Определение поставщика завершено;Выполнение работ по ремонту тротуара в хуторе Красночервонном Новоалександровского районаСтавропольскогокрая по улице Краснопартизанская от дома 37 до дома 71;АДМИНИСТРАЦИЯ НОВОАЛЕКСАНДРОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;29.10.2019;300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600003819000155;КРАСНОЧЕРВОННЫЙ ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИ НОВОАЛЕКСАНДРОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДВИЖЕНИЕ""";;300 000,00;;;2615004370;;;
№ 0121600013919000225;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600013919000225;Определение поставщика завершено;Выполнение научно-исследовательской работы по разработке комплексной схемы организации дорожного движения для автомобильныхдорогИпатовского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;29.10.2019;213 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600013919000225;УПРАВЛЕНИЕ ПО РАБОТЕ С ТЕРРИТОРИЯМИ АДМИНИСТРАЦИИ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;Линник В. В.;1 - Победитель;31 345,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР-С""";2 - Второй номер;32 410,00;;;Да;;;
№ 0842200002119000370;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002119000370;Определение поставщика завершено;Выполнение работ по реконструкции автомобильнойдорогиТольятти – Ягодное на участке км 18+330 – км 26+130 в муниципальном районеСтавропольскийСамарской области. IIа этап.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИСАМАРСКОЙ ОБЛАСТИ""";29.10.2019;680 627 802,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002119000370;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРИНЖИНИРИНГ""";;680 627 802,84;;;6325057547;;;
№ 0321100019419000143;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321100019419000143;Определение поставщика завершено;"Разработка проектной документации на ""Капитальный ремонт моста через канал на км 255+826 автомобильнойдорогиА-167 Кочубей - Нефтекумск - Зеленокумск - Минеральные Воды,Ставропольскийкрай""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";29.10.2019;4 061 742,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321100019419000143;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"Общество с ограниченной ответственностью ""СТРОЙПРОЕКТ""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОДАРТРАНСПРОЕКТ""";2 - Второй номер;4 000 000,00;;;2624034893;;;
№ 0842200002119000371;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002119000371;Определение поставщика завершено;Выполнение работ по реконструкции автомобильнойдорогиТольятти – Ягодное на участке км 18+330 – км 26+130 в муниципальном районеСтавропольскийСамарской области. IIб этап.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИСАМАРСКОЙ ОБЛАСТИ""";29.10.2019;460 060 834,42 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002119000371;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРИНЖИНИРИНГ""";;460 060 834,42;;;6325057547;;;
№ 0321100019419000142;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321100019419000142;Определение поставщика завершено;"Разработка проектной документации на ""Капитальный ремонт моста через канал на км 221+218 автомобильнойдорогиА-167 Кочубей - Нефтекумск - Зеленокумск - Минеральные Воды,Ставропольскийкрай""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";29.10.2019;4 464 170,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321100019419000142;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕЗАВИСИМЫЙ ЭКСПЕРТНО-РЕВИЗИОННЫЙ ЦЕНТР""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОДАРТРАНСПРОЕКТ""";2 - Второй номер;4 400 000,00;;;7716841624;;;
№ 0821600002219000190;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0821600002219000190;Определение поставщика отменено;"Оказание услуг по осуществлению строительного контроля по объекту: Ремонт автомобильнойдорогиобщего пользования местного значения ""Ставрополь-Демино-Холодногорский-Цимлянский"" Шпаковского районаСтавропольскогокрая";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЦЕНТРАЛИЗАЦИИ ЗАКУПОК ШПАКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ""";29.10.2019;1 647 908,57 ₽;;;;;;;;;;;;;;
№ 0842200002119000372;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002119000372;Определение поставщика завершено;Выполнение работ по реконструкции автомобильнойдорогиТольятти – Ягодное на участке км 18+330 – км 26+130 в муниципальном районеСтавропольскийСамарской области. IIIа этап.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИСАМАРСКОЙ ОБЛАСТИ""";29.10.2019;687 664 381,37 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002119000372;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРИНЖИНИРИНГ""";;687 664 381,37;;;6325057547;;;
№ 0321300050219000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300050219000052;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения города Михайловска Шпаковского районаСтавропольскогокрая: ремонтавтодорогиул. Фрунзе, г. Михайловск на участке км 0+000 км 0+870 (от ул. Ленина до ул. Балковской). 2) Ремонтавтодорогипер. Матросова, г. Михайловска на участке км 0+210 км 1+900 (от ул. Октябрьской до ул. Гоголя);АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА МИХАЙЛОВСКА ШПАКОВСКОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;28.10.2019;50 450 040,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321300050219000052;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА МИХАЙЛОВСКА ШПАКОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛЕСК""";;50 450 040,00;;;2631011054;;;
№ 0821600002219000189;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0821600002219000189;Определение поставщика отменено;"Оказание услуг по осуществлению строительного контроля по объекту: ""Ремонт автомобильныхдорогобщего пользования местного значения Шпаковского районаСтавропольскогокрая: Подъезд к селу Пелагиада от автомобильнойдороги""Батайск-Ставрополь""; ""Дубовка-Калиновка""; Подъезд к хутору Садовый от автомобильнойдороги ""Ставрополь-п. Тоннельный-ст. Барсуковская""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЦЕНТРАЛИЗАЦИИ ЗАКУПОК ШПАКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ""";28.10.2019;1 107 420,42 ₽;;;;;;;;;;;;;;
№ 0121600003919000144;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600003919000144;Определение поставщика завершено;Обустройство пешеходных переходов светофорами типа Т.7 на автомобильныхдорогахИзобильненского городского округаСтавропольскогокрая вблизи дошкольных и общеобразовательных учреждений;АДМИНИСТРАЦИЯ ИЗОБИЛЬНЕНСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;28.10.2019;823 412,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600003919000144;АДМИНИСТРАЦИЯ ИЗОБИЛЬНЕНСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДВИЖЕНИЕ""";1 - Победитель;700 000,00;Кузьмин В. П.;2 - Второй номер;720 484,94;;;2615004370;;;
№ 0121300024119000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300024119000011;Определение поставщика завершено;Ремонт автомобильныхдорогв рамках реализации национального проекта «Безопасные и качественные автомобильныедороги»;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДОНСКОГО СЕЛЬСОВЕТА ТРУНОВСКОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;28.10.2019;20 795 753,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300024119000011;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДОНСКОГО СЕЛЬСОВЕТА ТРУНОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ ИНДУСТРИЯ""";1 - Победитель;19 444 029,37;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАВСТРОЙТРАСТ""";2 - Второй номер;19 548 008,14;;;2372010860;;;
№ 31908450728;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908450728;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4772/ЗКТЭ-ЦСС/19 на право заключения договора выполнения работ по техническому обслуживанию и ремонту автотранспортных средств(Ставропольскийкрай);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";28.10.2019;501 600,00 ₽;;;;;;;;;;;;;;
№ 0842200002119000369;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0842200002119000369;Определение поставщика завершено;Ремонт внутрипоселковыхдороги тротуаров по ул.Полевая с.п.Хрящевка муниципального районаСтавропольскийСамарской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИСАМАРСКОЙ ОБЛАСТИ""";28.10.2019;12 262 295,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002119000369;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ХРЯЩЕВКА МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКИЙ САМАРСКОЙ ОБЛАСТИ;;По результатам рассмотрения заявок принято решение о признании только одной заявки соответствующей требованиям (ч. 26 ст. 83.1 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРАРЕГИОНСТРОЙ""";;12 262 295,00;;;6311168670;;;
№ 0121200004719001223;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004719001223;Определение поставщика завершено;""" Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Виноградной ( от дома № 74 до ул. Руденко) в станице Галюгаевская Курского районаСтавропольскогокрая""";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;28.10.2019;3 126 544,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004719001223;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГАЛЮГАЕВСКОГО СЕЛЬСОВЕТА КУРСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;;;;;;;;;;;
№ 0121600013919000224;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600013919000224;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогс асфальтобетонным покрытием Ипатовского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;28.10.2019;916 543,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600013919000224;УПРАВЛЕНИЕ ПО РАБОТЕ С ТЕРРИТОРИЯМИ АДМИНИСТРАЦИИ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Багдасарян Ж. Е.;;916 543,00;;;Да;;;
№ 0121200004719001222;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004719001222;Определение поставщика завершено;Выполнение работ по ремонту а/дорогиул. Ленина с Подлесное Труновского района;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;28.10.2019;12 708 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004719001222;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА ПОДЛЕСНОГО ТРУНОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;;;;;;;;;;;
№ 0121300000619000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300000619000054;Определение поставщика завершено;"Ремонт автомобильныхдорогобщего пользования местного значения Кочубеевского района в рамках реализации Национального проекта ""Безопасные и качественные автомобильныедороги""";АДМИНИСТРАЦИЯ КОЧУБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;28.10.2019;101 201 070,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300000619000054;АДМИНИСТРАЦИЯ КОЧУБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ЮГСТРОЙМЕГАПОЛИС""";1 - Победитель;98 165 037,90;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ СТАВРОПОЛЬСКОГО КРАЯ ""ДОРОЖНО-ЭКСПЛУАТАЦИОННО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №2"" ИМ.В.И.ДЕМИДОВА";2 - Второй номер;98 671 043,25;;;2635098120;;;
№ 0121200004719001211;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004719001211;Определение поставщика завершено;Выполнение работ по разработке проектной документации на реконструкцию автомобильнойдороги «Ставрополь– Аэропорт», км 3+500 (устройство недостающего правоповоротного съезда);КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;25.10.2019;10 043 055,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004719001211;МИНИСТЕРСТВО ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КМВ-ПРОЕКТ""";1 - Победитель;9 892 409,83;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСТОВПРОЕКТ""";2 - Второй номер;9 892 410,00;;;2630003318;;;
№ 0121200004719001218;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0121200004719001218;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: «Реконструкция автомобильнойдороги""Ага-Батыр - Дыдымкин»";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;25.10.2019;5 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004719001218;АДМИНИСТРАЦИЯ КУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВКАВГЕОПРОЕКТСТРОЙ""";;5 400 000,00;;;2632096607;;;
№ 31908439752;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908439752;Закупка завершена;Закупка бумаги для офисной техники;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕСТАВРОПОЛЬСКОГОКРАЯ ""ДИРЕКЦИЯ СТРОЯЩИХСЯ АВТОМОБИЛЬНЫХДОРОГ""";24.10.2019;83 850,00 ₽;;;;;;;;;;;;;;
