Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0163300041620000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300041620000006;Определение поставщика завершено;Благоустройство придомовой территории, 1 микрорайон ж/д № 12;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ДЕСНОГОРСК""СМОЛЕНСКОЙОБЛАСТИ";10.02.2020;3 316 883,85 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300041620000006;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА БЛАГОУСТРОЙСТВА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ДЕСНОГОРСК"" СМОЛЕНСКОЙ ОБЛАСТИ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-РЕМОНТНЫЙ СТРОИТЕЛЬНЫЙ УЧАСТОК - 1""";;3 300 299,43;;;6725015460;;;
№ 0163300041620000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300041620000005;Определение поставщика завершено;Благоустройство придомовой территории, 2 микрорайон, ж/д. 18;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ДЕСНОГОРСК""СМОЛЕНСКОЙОБЛАСТИ";10.02.2020;2 111 118,42 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300041620000005;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА БЛАГОУСТРОЙСТВА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ДЕСНОГОРСК"" СМОЛЕНСКОЙ ОБЛАСТИ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-РЕМОНТНЫЙ СТРОИТЕЛЬНЫЙ УЧАСТОК - 1""";;2 100 562,83;;;6725015460;;;
№ 32008851618;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008851618;Закупка завершена;"... : ""Путепровод через железнодорожные путиСмоленскогонаправления Московской железнойдороги, внеуличные пешеходные переходы ... : Путепровод через железнодорожные путиСмоленскогонаправления Московской железнойдороги, внеуличные пешеходные переходы ...";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ ГРАЖДАНСКОГО СТРОИТЕЛЬСТВА, БЛАГОУСТРОЙСТВА И ГОРОДСКОГО ДИЗАЙНА ""МОСПРОЕКТ-3""";06.02.2020;376 560,00 ₽;;;;;;;;;;;;;;
№ 32008850977;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008850977;Закупка завершена;"... : ""Путепровод через железнодорожные путиСмоленскогонаправления Московской железнойдороги, внеуличные пешеходные переходы ... : Путепровод через железнодорожные путиСмоленскогонаправления Московской железнойдороги, внеуличные пешеходные переходы ...";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ ГРАЖДАНСКОГО СТРОИТЕЛЬСТВА, БЛАГОУСТРОЙСТВА И ГОРОДСКОГО ДИЗАЙНА ""МОСПРОЕКТ-3""";06.02.2020;126 031,20 ₽;;;;;;;;;;;;;;
№ 32008850836;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008850836;Закупка завершена;"... : ""Путепровод через железнодорожные путиСмоленскогонаправления Московской железнойдороги, внеуличные пешеходные переходы ... : Путепровод через железнодорожные путиСмоленскогонаправления Московской железнойдороги, внеуличные пешеходные переходы ...";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ ГРАЖДАНСКОГО СТРОИТЕЛЬСТВА, БЛАГОУСТРОЙСТВА И ГОРОДСКОГО ДИЗАЙНА ""МОСПРОЕКТ-3""";06.02.2020;16 292,40 ₽;;;;;;;;;;;;;;
№ 32008850692;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008850692;Закупка завершена;Оказание услуг по продлению Технических условий на проектирование автодорожного путепровода по объекту «Путепровод через ж/д путиСмоленскогонаправления МЖД, внеуличные пешеходные переходы, переустройство инженерных сетей и коммуникаций, в т.ч. железнодорожная инфраструктура, с реконструкцией ул. Барклая, Промышленного и Багратионовского проездов, обеспечивающих их функционирование» на железнодорожной станции Фили Московской железнойдорогиот 17 февраля 2019 г. № ИСХ-1565/МОСК;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ ГРАЖДАНСКОГО СТРОИТЕЛЬСТВА, БЛАГОУСТРОЙСТВА И ГОРОДСКОГО ДИЗАЙНА ""МОСПРОЕКТ-3""";06.02.2020;110 565,63 ₽;;;;;;;;;;;;;;
№ 32008850685;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008850685;Закупка завершена;Оказание услуг по согласованию проектной документации по объекту: «Северный дублер Кутузовского проспекта от Молодогвардейской транспортной развязки до ММДЦ «Москва-СИТИ» вдольСмоленскогонаправления МЖД» в части оценки влияния в точках приближения № 1, 2, 3, 5 с железнодорожной инфраструктуройСмоленскогонаправления Московской железнойдороги;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ ГРАЖДАНСКОГО СТРОИТЕЛЬСТВА, БЛАГОУСТРОЙСТВА И ГОРОДСКОГО ДИЗАЙНА ""МОСПРОЕКТ-3""";06.02.2020;77 160,98 ₽;;;;;;;;;;;;;;
№ 32008845938;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008845938;Закупка завершена;Оказание услуг по обращению с твердыми коммунальными отходами;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";05.02.2020;287 128,97 ₽;;;;;;;;;;;;;;
№ 0163300015820000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300015820000005;Определение поставщика завершено;"Ремонт автомобильнойдороги""Большевицы-Дубки-Выгорь"" Угранского районаСмоленскойобласти";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""УГРАНСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";05.02.2020;14 061 333,55 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300015820000005;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""УГРАНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭНЕРГО""";1 - Победитель;9 139 866,81;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА - 2001""";2 - Второй номер;10 967 840,08;;;7840357376;;;
№ 32008830351;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008830351;Закупка завершена;Оказание услуг по обращению с твердыми коммунальными отходами;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";31.01.2020;471 912,00 ₽;;;;;;;;;;;;;;
№ 32008830124;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008830124;Закупка завершена;Аренда транспортного средства с экипажем;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";31.01.2020;368 000,00 ₽;;;;;;;;;;;;;;
№ 0851200000620000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0851200000620000013;Определение поставщика завершено;Выполнение работ по ремонту а/д «Сокур –Смоленский– Орск»» в Мошковском районе Новосибирской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ КОНТРАКТНОЙ СИСТЕМЫ""";30.01.2020;17 824 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0851200000620000013;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВОСИБИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КМС-СТРОЙМОНТАЖ""";1 - Победитель;13 457 663,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОСТРОЙ""";2 - Второй номер;16 042 248,00;;;5406632063;;;
№ 0163300024920000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300024920000006;Определение поставщика завершено;"Услуги по благоустройству и содержанию автомобильныхдорогобщего пользования местного значения муниципального образования ""Монастырщинский район""Смоленскойобласти на 1-е полугодие 2020 года";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МОНАСТЫРЩИНСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";27.01.2020;899 999,05 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300024920000006;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МОНАСТЫРЩИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МОНАСТЫРЩИНСКИЕ КОММУНАЛЬНЫЕ СИСТЕМЫ"" АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МОНАСТЫРЩИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;899 999,05;;;6725031448;;;
№ 0163300025020000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300025020000003;Определение поставщика отменено;Выполнение работ по текущему ремонту дворовых проездов д. 7 по ул. Заслонова, д. 42 по ул. Ленина, д. 2 по ул. Дмитрова Гора в г. ВязьмаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";27.01.2020;1 953 178,80 ₽;;;;;;;;;;;;;;
№ 0163300002520000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300002520000003;Определение поставщика завершено;Выполнение работ на вводное устройство наружного освещения по адресу:Смоленскаяобласть,Дорогобужскийрайон, п. Верхнеднепровский, ул. Юбилейная;АДМИНИСТРАЦИЯ ВЕРХНЕДНЕПРОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯДОРОГОБУЖСКОГОРАЙОНАСМОЛЕНСКОЙОБЛАСТИ;27.01.2020;856 548,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300002520000003;АДМИНИСТРАЦИЯ ВЕРХНЕДНЕПРОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ДОРОГОБУЖСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ;Киселев А. Е.;1 - Победитель;467 062,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФЭНЕРГО""";2 - Второй номер;471 345,54;;;Да;;;
№ 0163300047420000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300047420000003;Определение поставщика завершено;Сбор мусора вокруг урн и очистка урн от мусора вдольдорогс последующим вывозом в городе ГагаринСмоленскойобласти;"УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГАГАРИНСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";27.01.2020;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300047420000003;"УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГАГАРИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕНИКС""";;1 500 000,00;;;6722032789;;;
№ 0163300024920000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300024920000005;Определение поставщика завершено;"Услуги по благоустройству и содержаниюдорогна территории Монастырщинского городского поселения муниципального образования  ""Монастырщинский район""Смоленскойобласти на 1-ое полугодие";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МОНАСТЫРЩИНСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";27.01.2020;799 999,12 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300024920000005;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МОНАСТЫРЩИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МОНАСТЫРЩИНСКИЕ КОММУНАЛЬНЫЕ СИСТЕМЫ"" АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МОНАСТЫРЩИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;799 999,12;;;6725031448;;;
№ 0163300002520000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300002520000001;Определение поставщика завершено;Выполнение работ по устройству уличного освещения на улице Строителей в п. ВерхнеднепровскийДорогобужскогорайонаСмоленскойобласти;АДМИНИСТРАЦИЯ ВЕРХНЕДНЕПРОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯДОРОГОБУЖСКОГОРАЙОНАСМОЛЕНСКОЙОБЛАСТИ;24.01.2020;297 694,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300002520000001;АДМИНИСТРАЦИЯ ВЕРХНЕДНЕПРОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ДОРОГОБУЖСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""";1 - Победитель;161 000,00;Воробьев В. А.;2 - Второй номер;167 500,00;;;6732010907;;;
№ 32008794572;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008794572;Закупка завершена;"ЗП №20VP0988 - Выполнение строительно-монтажных, пусконаладочных и иных работ при подключении к системам теплоснабжения ПАО «МОЭК» «VI этап. Компенсационное строительство по ТУ ФГУП «Почта России» и ОАО «ФПК», расположенного по адресу: г. Москва, Центральный Административный Округ,Смоленскоенаправление Московской железнойдорогидля нужд ПАО ""МОЭК"" (1303)";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСКОВСКАЯ ОБЪЕДИНЕННАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""";23.01.2020;3 124 903,18 ₽;;;;;;;;;;;;;;
№ 0163300005820000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300005820000001;Определение поставщика завершено;Выполнение работ по содержаниюдорог, тротуаров и сооружений на них на территории Шумячского городского поселения;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";22.01.2020;300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300005820000001;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Гришкина Н. К.;;300 000,00;;;Да;;;
№ 32008758306;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008758306;Закупка завершена;Право заключения договора на выполнение проектно-изыскательских работ по объекту технологического присоединения филиала ПАО «Кубаньэнерго» Краснодарские электрические сети: «Строительство ВЛЗ-10 кВ от ВЛ-10 кВ СМ-7, строительство КТП-10/0,4 кВ, строительство ВЛИ-0,4 кВ, Краснодарский край, р-н Северский, ст-цаСмоленская, объезднаядорогасогласно договору технологического присоединения: от 15.11.2019 № 41104-19-00533606-1, Заявитель – Антонов П.А.» (выпадающие доходы);ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ КУБАНИ;13.01.2020;588 125,42 ₽;;;;;;;;;;;;;;
№ 32008752059;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008752059;Закупка завершена;Оказание услуг по возмещению затрат по содержанию недвижимого имущества и расходов на коммунальные услуги для нужд СК ст. Москва-товарная-СмоленскаяОбъединенного Московского отряда филиала ФГП ВО ЖДТ России на Московской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";10.01.2020;979 283,09 ₽;;;;;;;;;;;;;;
№ 31908747743;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908747743;Закупка завершена;"Оказание услуг по содержанию действующей сети автомобильныхдорогобщего пользования федерального значения и искусственных дорожных сооружений на них: – Р-120 Орел – Брянск –Смоленск– граница с Республикой Белоруссия на участках км 330+000 – км 359+820 вСмоленскойобласти; – Р-120 Орел – Брянск –Смоленск– граница с Республикой Белоруссия. Северо-восточный обход г.Смоленсккм 0+000 - км 33+500 вСмоленскойобласти";"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";31.12.2019;338 016 470,00 ₽;;;;;;;;;;;;;;
№ 0163300029419001474;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300029419001474;Определение поставщика завершено;"Капитальный ремонт улицы Попова (участок от улицы Шевченко до дома 51 по улице Рыленкова) в Промышленном районе городаСмоленска(в рамках реализации национального проекта ""Безопасные и качественные автомобильныедороги"")";АДМИНИСТРАЦИЯ ГОРОДАСМОЛЕНСКА;31.12.2019;168 370 369,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300029419001474;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СТРОИТЕЛЬ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ №47""";;168 370 369,00;;;6714030940;;;
№ 0163200000319010137;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0163200000319010137;Определение поставщика завершено;45-эк Оказание услуг по обязательному страхованию гражданской ответственности владельцев опасных объектов;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;30.12.2019;198 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000319010137;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"СТРАХОВОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВСК""";1 - Победитель;165 825,00;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СТРАХОВОЕ ОБЩЕСТВО ГАЗОВОЙ ПРОМЫШЛЕННОСТИ""";2 - Второй номер;164 550,00;;;7710026574;;;
№ 31908744373;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908744373;Закупка завершена;Аренда транспортного средства без экипажа;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";30.12.2019;990 000,00 ₽;;;;;;;;;;;;;;
№ 31908744255;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908744255;Закупка завершена;Аренда транспортного средства без экипажа;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";30.12.2019;330 000,00 ₽;;;;;;;;;;;;;;
№ 0163300026519000088;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300026519000088;Определение поставщика завершено;Приобретение универсальной дорожной машины на базе трактора Беларус-92П для нужд Кардымовского городского поселения Кардымовского районаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";30.12.2019;2 700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300026519000088;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ДОНСТРОЙМАШ""";;2 700 000,00;;;6165165982;;;
