Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 31908560852;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908560852;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделений Пензенского отряда Предприятия на Куйбышевской железнойдорогена ст. Потьма  РеспубликиМордовия;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;35 868,00 ₽;;;;;;;;;;;;;;
№ 31908560750;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908560750;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделений Пензенского отряда Предприятия на Куйбышевской железнойдорогев г.Рузаевка и в г. Саранск РеспубликиМордовия;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;109 665,00 ₽;;;;;;;;;;;;;;
№ 0164300010219000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300010219000009;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогс твердым покрытием и грунтовым покрытиемМордовскогорайона Тамбовской области в состоянии, обеспечивающем безопасность движения автомобильныхдорог;АДМИНИСТРАЦИЯМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;21.11.2019;1 558 384,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300010219000009;АДМИНИСТРАЦИЯ МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МОРДОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;1 558 384,00;;;6808504000;;;
№ 0164300010219000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300010219000008;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогс твердым покрытием и грунтовым покрытиемМордовскогорайона Тамбовской области в состоянии, обеспечивающем безопасность движения автомобильныхдорог;АДМИНИСТРАЦИЯМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;21.11.2019;1 923 941,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300010219000008;АДМИНИСТРАЦИЯ МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ДОРОЖНО-СТРОИТЕЛЬНАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА ""МОРДОВСКАЯ""";;1 923 941,00;;;6808001750;;;
№ 0164300000119000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300000119000001;Определение поставщика завершено;Выполнение работ по содержанию и ремонту автомобильныхдорогместного значения населённых пунктовМордовскогопоссоветаМордовскогорайона Тамбовской области;АДМИНИСТРАЦИЯМОРДОВСКОГОПОССОВЕТАМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;21.11.2019;6 792 993,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300000119000001;АДМИНИСТРАЦИЯ МОРДОВСКОГО ПОССОВЕТА МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МОРДОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;6 792 993,00;;;6808504000;;;
№ 0164300010219000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300010219000007;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогс твердым покрытием и грунтовым покрытиемМордовскогорайона Тамбовской области в состоянии, обеспечивающем безопасность движения автомобильныхдорог;АДМИНИСТРАЦИЯМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;21.11.2019;643 310,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300010219000007;АДМИНИСТРАЦИЯ МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;НОВОПОКРОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;643 310,00;;;6808503849;;;
№ 0164300000519000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300000519000004;Определение поставщика завершено;Выполнение работ по содержанию в состоянии, обеспечивающем безопасность движения автомобильныхдорогобщего пользования Новопокровского поссоветаМордовскогорайона Тамбовской области, общей протяженностью 56,94 км.;АДМИНИСТРАЦИЯ  НОВОПОКРОВСКОГО ПОССОВЕТАМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;14.11.2019;915 389,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300000519000004;АДМИНИСТРАЦИЯ НОВОПОКРОВСКОГО ПОССОВЕТА МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;НОВОПОКРОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;915 389,00;;;6808503849;;;
№ 0309200000219000156;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000219000156;Определение поставщика завершено;"Подготовка проектной документации на ремонтавтодороги""г. Рузаевка - г. Ковылкино - р. п. Торбеево"" - с. Казенный Майдан - с. Шадым - с. Янгужинский Майдан - с. Алькино на участке                км 4+300 – км 9+320 в Ковылкинском муниципальном районе РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";13.11.2019;983 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000219000156;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРПРОЕКТ""";1 - Победитель;378 569,00;Старыгина М. Н.;2 - Второй номер;383 486,00;;;1326202212;;;
№ 0309200000219000155;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000219000155;Определение поставщика завершено;Подготовка проектной документации и экспертиза проекта по объекту: Капитальный ремонтавтодорогис. Казенный Майдан - с. Старое Дракино на участке км 0+000 - км 6+100 в Ковылкинском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";13.11.2019;1 208 172,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000219000155;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРПРОЕКТ""";1 - Победитель;851 761,26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТЫ И ТОННЕЛИ""";2 - Второй номер;857 802,12;;;1326202212;;;
№ 31908498385;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908498385;Закупка завершена;Открытый одноэтапный запрос предложений не в электронной форме без проведения предварительного квалификационного отбора на право заключения договора генерального подряда на выполнение комплекса строительно-монтажных работ на объекте «Комплексная застройка многоэтажными жилыми домами на участке между ул. Волгоградская и автомобильнойдорогойна с. Кочкурово (в районе р. Тавла) г. Саранска. Проект застройки четвертого микрорайона. Инженерные сети. Сети электроснабжения. 1 этап строительства»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВСКАЯИПОТЕЧНАЯ КОРПОРАЦИЯ""";08.11.2019;23 956 008,00 ₽;;;;;;;;;;;;;;
№ 0309300038419000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300038419000020;Определение поставщика завершено;Текущий ремонт автомобильнойдорогипо ул.Школьная в с.Алово Атяшевского муниципального района РеспубликиМордовия;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АТЯШЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""ЦЕНТР ОБСЛУЖИВАНИЯ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ""";06.11.2019;216 952,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300038419000020;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АТЯШЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""ЦЕНТР ОБСЛУЖИВАНИЯ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";;216 952,70;;;1328903647;;;
№ 0109300027219000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300027219000006;Определение поставщика завершено;"Ремонт участковавтодорогпо ул. Гагарина от ул. Комсомольская до ""КС Банк"", от ул. Куйбышева до ул. Свентера и по ул. Свентера от ул. Гагарина до дома №53 в г. Инсар Инсарского муниципального района РеспубликиМордовия";АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ИНСАР ИНСАРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;01.11.2019;6 403 810,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300027219000006;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ИНСАР ИНСАРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";;6 403 810,00;;;1327007750;;;
№ 0109300006119000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300006119000035;Определение поставщика завершено;Выполнение работ по очистке от снега внутрипоселковыхдороггородского поселения Чамзинка Чамзинсукого муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;30.10.2019;150 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300006119000035;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Балыков В. Е.;;150 000,00;;;БАЛЫКОВ В. Е.;;;
№ 0809500000319002406;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0809500000319002406;Определение поставщика завершено;выполнение работ по текущему ремонту участков автомобильнойдорогипо ул. Крупской от дома № 8 до дома № 14 и по ул. Болдина от дома № 3 до дома № 22 в р.п. Кадошкино Кадошкинского муниципального района РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМОРДОВИЯ""РЕГИОНАЛЬНЫЙ ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2019;3 516 704,18 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0809500000319002406;АДМИНИСТРАЦИЯ КАДОШКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАЛЛЕЛЬ""";;3 516 704,18;;;1323000271;;;
№ 0309200000219000154;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000219000154;Определение поставщика завершено;Ремонтавтодорогир.п.Комсомольский – р.п.Атяшево – г.Ардатов – р.п.Тургенево – гр.Чувашии на участке км 37+100 – км 39+300 в Атяшевском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";28.10.2019;33 506 228,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000219000154;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";;33 506 228,00;;;1328903647;;;
№ 0109300006119000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300006119000034;Определение поставщика завершено;Выполнение работ по противогололедной обработке  внутрипоселковыхдороггородского поселения Чамзинка Чамзинского муниципального района РеспубликиМордовия.;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;28.10.2019;150 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300006119000034;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Глава К. (.;;150 000,00;;;ГЛАВА К. (.;;;
№ 0109300023219000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300023219000064;Определение поставщика завершено;Зимнее содержание автомобильныхдорогобщего пользования местного значения , дворовых проездов общего пользования на территории Краснослободского городского поселения Краснослободского муниципального района РеспубликиМордовия(механическая уборка, уборка противогололедными реагентами);АДМИНИСТРАЦИЯ КРАСНОСЛОБОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;28.10.2019;945 152,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300023219000064;АДМИНИСТРАЦИЯ КРАСНОСЛОБОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЛУАТАЦИЯ, ТЕКУЩИЙ РЕМОНТ И ОБСЛУЖИВАНИЕ НЕДВИЖИМОСТИ""";;945 152,00;;;1314000941;;;
№ 0309200000219000153;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000219000153;Определение поставщика завершено;"Ремонтавтодороги""г. Саранск - с. Кочкурово - гр. Пензенской обл."" – с. Воеводское на участке км 0+000 – км 2+120 в Кочкуровском муниципальном районе РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";25.10.2019;41 996 206,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000219000153;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВДОРСТРОЙ""";;41 996 206,00;;;1327156382;;;
№ 0109300023219000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300023219000063;Определение поставщика завершено;Ремонт участка автомобильнойдорогиобщего пользования местного значения по пер. Кировский и ул. Курановская, Краснослободского городского поселения Краснослободского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ КРАСНОСЛОБОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;25.10.2019;6 424 280,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300023219000063;АДМИНИСТРАЦИЯ КРАСНОСЛОБОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;;;;;;;;;;;
№ 0109300000619000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300000619000021;Определение поставщика завершено;Выполнение работ по разработке проектной документации на капитальный ремонт автомобильнойдорогиул. Осипенко в. г. Ковылкино Ковылкинского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ КОВЫЛКИНО КОВЫЛКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;23.10.2019;481 649,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300000619000021;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ КОВЫЛКИНО КОВЫЛКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЗИС""";;481 649,00;;;1328905531;;;
№ 0109300031519000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300031519000033;Определение поставщика завершено;Изготовление сметной документации по текущему ремонту тротуаров и автомобильныхдорогв рп Торбеево Торбеевского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ТОРБЕЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОРБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;23.10.2019;59 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300031519000033;АДМИНИСТРАЦИЯ ТОРБЕЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОРБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЗИС""";;59 900,00;;;1328905531;;;
№ 0355100004519000192;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004519000192;Определение поставщика завершено;Выполнение проектных и изыскательских работ по объекту «Капитальный ремонт моста через реку Чиуш на км 457+131 автомобильнойдорогиМ-5 «Урал» Москва – Рязань – Пенза – Самара – Уфа – Челябинск, РеспубликаМордовия»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.10.2019;4 896 934,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004519000192;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДОРПРОЕКТ""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР""";2 - Второй номер;;;;3663066690;;;
№ 0109300006119000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300006119000033;Определение поставщика завершено;Выполнение работ по очистке от снега внутрипоселковыхдороггородского поселения Чамзинка Чамзинского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;21.10.2019;150 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300006119000033;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Балыков В. Е.;;150 000,00;;;БАЛЫКОВ В. Е.;;;
