Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0306100000420000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000003;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г. Петрозаводску на участке км 58 - км 74, РеспубликаКарелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";10.02.2020;11 112 300,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000003;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";1 - Победитель;11 112 300,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕЗИДЕНЦИЯ""";2 - Второй номер;9 700 000,00;;;3525253430;;;
№ 0106300003720000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300003720000003;Определение поставщика завершено;"Выполнение работ по зимнему и летнему содержанию автомобильныхдорогна территории муниципального образования ""Калевальское городское поселение"" РеспубликиКарелияв 2020 и в 2021 годах";"МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ""КАЛЕВАЛЬСКИЙ НАЦИОНАЛЬНЫЙ РАЙОН"" АДМИНИСТРАЦИЯ КАЛЕВАЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";10.02.2020;3 200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300003720000003;"МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ""КАЛЕВАЛЬСКИЙ НАЦИОНАЛЬНЫЙ РАЙОН"" АДМИНИСТРАЦИЯ КАЛЕВАЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";;;;;;;;;;;;
№ 0306100000420000002;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000002;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г. Петрозаводску на участке км 74 - км 86, РеспубликаКарелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";10.02.2020;9 301 540,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000002;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";1 - Победитель;9 301 540,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;5 580 924,00;;;3525253430;;;
№ 0106300002620000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300002620000001;Определение поставщика завершено;выполнение работ по содержанию автомобильныхдорогместного значения в границах населенных пунктов Вяртсильского городского поселения РеспубликиКарелия, обеспечению безопасности дорожного движения и необходимого транспортно-эксплуатационного состояния автомобильныхдорогна 2020 год;АДМИНИСТРАЦИЯ ВЯРТСИЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;23.01.2020;996 350,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300002620000001;АДМИНИСТРАЦИЯ ВЯРТСИЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЖИЛИЩНО-КОММУНАЛЬНАЯ СЛУЖБА П.ВЯРТСИЛЯ""";;996 350,00;;;1007012582;;;
№ 0106300003720000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300003720000001;Определение поставщика завершено;"Выполнение работ по зимнему и летнему содержанию автомобильныхдорогна территории муниципального образования ""Калевальское городское поселение"" РеспубликиКарелияв 2020 году";"МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ""КАЛЕВАЛЬСКИЙ НАЦИОНАЛЬНЫЙ РАЙОН"" АДМИНИСТРАЦИЯ КАЛЕВАЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";15.01.2020;2 795 786,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300003720000001;"МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ""КАЛЕВАЛЬСКИЙ НАЦИОНАЛЬНЫЙ РАЙОН"" АДМИНИСТРАЦИЯ КАЛЕВАЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";;;;;;;;;;;;
№ 32008758219;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008758219;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 12/ОАЭ-ДОСС/20 на право заключения договора оказания услуг по предоставлению койко-мест для межсменного отдыха поездных бригад Дирекции специальных перевозок в городе Сортавала РеспубликиКарелия;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";13.01.2020;1 664 400,00 ₽;;;;;;;;;;;;;;
№ 0106300003719000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300003719000027;Определение поставщика завершено;"Выполнение работ по зимнему и летнему содержанию автомобильныхдорогна территории муниципального образования ""Калевальское городское поселение"" РеспубликиКарелияв 2020 году";"МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ""КАЛЕВАЛЬСКИЙ НАЦИОНАЛЬНЫЙ РАЙОН"" АДМИНИСТРАЦИЯ КАЛЕВАЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";30.12.2019;2 795 786,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300003719000027;"МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ""КАЛЕВАЛЬСКИЙ НАЦИОНАЛЬНЫЙ РАЙОН"" АДМИНИСТРАЦИЯ КАЛЕВАЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";;;;;;;;;;;;
№ 31908731234;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908731234;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 8366/ОАЭ-ЦТ/19 оказания услуг по обращению с отходами эксплуатационных локомотивных депо Октябрьской дирекции тяги;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";27.12.2019;;;;;;;;;;;;;;;
№ 31908728928;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908728928;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 8359/ОАЭ-ЦДИ ЦВ/19 на право заключения договора выполнения работ по текущему ремонту подъемно - транспортного оборудования;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";27.12.2019;;;;;;;;;;;;;;;
№ 0306200005119000151;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000151;Определение поставщика завершено;Капитальный ремонт кирпичных стен и стропильной системы в здании Дома офицеров по адресу г. Петрозаводск, ул. Гоголя, д. 28;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";09.12.2019;2 680 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000151;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СП ""СТРОЙМОНТАЖ""";;2 680 000,00;;;1001247242;;;
№ 0306200005119000150;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000150;Определение поставщика завершено;Устройство пунктов автоматизированного весового и габаритного контроля транспортных средств в движении на км 35+600, на км 134 автомобильнойдорогиОлонец-Питкяранта-Леппясилта;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";06.12.2019;84 427 342,52 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000150;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""";1 - Победитель;84 005 205,81;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСЛЯНИНСКОЕ ДРСУ""";2 - Второй номер;84 427 342,52;;;7707049388;;;
№ 0306200005119000148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000148;Определение поставщика завершено;Устройство пункта автоматизированного весового и габаритного контроля транспортных средств в движении на км 15 автомобильнойдорогиКрошнозеро - Эссойла;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";06.12.2019;36 342 408,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000148;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСЛЯНИНСКОЕ ДРСУ""";1 - Победитель;35 978 984,52;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""";2 - Второй номер;35 978 984,52;;;5431107188;;;
№ 0306200005119000149;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000149;Определение поставщика завершено;Устройство пункта автоматизированного весового и габаритного контроля транспортных средств в движении на км 21 автомобильнойдорогиСуоярви - Койриноя;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";06.12.2019;49 804 783,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000149;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСЛЯНИНСКОЕ ДРСУ""";1 - Победитель;49 555 759,78;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""";2 - Второй номер;49 555 759,78;;;5431107188;;;
№ 0306200005119000147;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000147;Определение поставщика завершено;"Обустройство участка автомобильнойдорогиР-21 ""Кола"" - Беломорск, км 29+550 - км 30+000 недостающими элементами обустройства";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";05.12.2019;39 740 779,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000147;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТКОМСТРОЙ""";;39 740 779,33;;;1001270298;;;
№ 0306100000419000127;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000419000127;Определение поставщика завершено;"Капитальный ремонт моста через реку Мийналйоки на км 231+060 автомобильнойдорогиА-121 ""Сортавала"" Санкт-Петербург - Сортавала - автомобильнаядорогаР-21 ""Кола"" в РеспубликеКарелия(проведение строительного контроля при осуществлении  капитального ремонта).";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.12.2019;744 464,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000419000127;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДИАГНОСТИКИ КОМПЛЕКСНОЙ ИНФРАСТРУКТУРЫ""";1 - Победитель;346 277,68;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ШПРЕНГЕЛЬ""";2 - Второй номер;350 000,00;;;7820055440;;;
№ 0306100000419000126;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000419000126;Определение поставщика завершено;"Капитальный ремонт моста через реку Тохма на км 20+665 автомобильнойдорогиА-121 ""Сортавала"" Санкт-Петербург - Сортавала - автомобильнаядорогаР-21 ""Кола"". Подъезд к МАПП ""Вяртсиля"", РеспубликаКарелия(проведение строительного контроля при осуществлении капитального ремонта).";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.12.2019;1 136 491,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000419000126;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДИАГНОСТИКИ КОМПЛЕКСНОЙ ИНФРАСТРУКТУРЫ""";1 - Победитель;687 106,58;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ШПРЕНГЕЛЬ""";2 - Второй номер;690 000,00;;;7820055440;;;
№ 0306200005119000146;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000146;Определение поставщика завершено;Обустройство участка автомобильнойдорогиСуоярви - Койриноя, км 0+000 - км 1+850 недостающими элементами обустройства в г.Суоярви;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";02.12.2019;8 110 531,30 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000146;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ДОРСТРОЙ""";1 - Победитель;5 985 842,02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СМК ""КАРЕЛИЯ""";2 - Второй номер;6 026 394,68;;;1001297860;;;
№ 0306100000419000125;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000419000125;Определение поставщика завершено;"Капитальный ремонт моста через реку Мийналйоки на км 231+060 автомобильнойдорогиА-121 ""Сортавала"" Санкт-Петербург - Сортавала - автомобильнаядорогаР-21 ""Кола"" в РеспубликеКарелия.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";28.11.2019;36 927 937,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000419000125;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРГО СТРОЙ""";;36 927 937,00;;;1001248052;;;
№ 0306200005119000145;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000145;Определение поставщика завершено;Обустройство участка автомобильнойдорогиОлонец-Питкяранта-Леппясилта, км 27+465 – км 32+514 недостающими элементами обустройства в п.Ильинский;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";27.11.2019;9 975 771,83 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000145;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ДОРСТРОЙ""";1 - Победитель;9 127 831,21;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕЛЕКОМСТРОЙ""";2 - Второй номер;9 150 000,00;;;1001297860;;;
№ 31908577188;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908577188;Работа комиссии;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 7721/ОАЭ-ДОСС/19 на право заключения договора оказания услуг по предоставлению койко-мест для межсменного отдыха поездных бригад Дирекции специальных перевозок в городе Сортавала РеспубликиКарелия;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";27.11.2019;1 668 960,00 ₽;;;;;;;;;;;;;;
№ 0306200005119000144;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000144;Определение поставщика завершено;Поставка оборудования автоматизированных комплексов фото-видеофиксации нарушений правил дорожного движения с проведением монтажных работ, электромонтажных работ, установкой и пуско-наладкой для модернизации и развития системы фото-видеофиксации нарушений правил дорожного движения в РеспубликеКарелия;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";20.11.2019;34 998 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000144;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОСТ""";1 - Победитель;34 823 010,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЭЛЬ-РТС"" ИНЖИНИРИНГ";2 - Второй номер;34 823 010,00;;;7802610204;;;
№ 0306200005119000143;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000143;Определение поставщика завершено;Реконструкция участка автомобильнойдорогиОлонец-Вяртсиля, км 96 - км 118 (24 км) 2 этап;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";20.11.2019;2 125 709 304,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000143;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВАД""";;2 125 709 304,00;;;7802059185;;;
№ 0306200005119000142;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005119000142;Определение поставщика завершено;"Ремонт участка автомобильнойдороги""Олонец-Питкяранта-Леппясилта"", км 0+000 - км 60+746";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";19.11.2019;958 240 645,86 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005119000142;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВАД""";;958 240 645,86;;;7802059185;;;
