Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0120300000820000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300000820000007;Определение поставщика завершено;Содержание действующей сети автомобильныхдорогобщего пользования местного значенияЯрославскогогородского поселения и инженерных сооружений на них в 2020 г.;АДМИНИСТРАЦИЯЯРОСЛАВСКОГОГОРОДСКОГО ПОСЕЛЕНИЯ;24.03.2020;1 647 283,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0120300000820000007;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ МНОГООТРАСЛЕВОЕ ПРОИЗВОДСТВЕННО-КОММУНАЛЬНОГО ПРЕДПРИЯТИЕ ЯРОСЛАВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""ЯРОСЛАВСКИЙ""";;1 647 283,20;;;2532009390;;;
№ 0348100042420000055;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100042420000055;Определение поставщика завершено;"Проведение проектных и изыскательских работ на ремонт искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Ремонт моста через ручей на км 64+954 автомобильнойдорогиМ-8 ""Холмогоры"" Москва -Ярославль- Вологда - Архангельск, Московская область (Лот 74)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.03.2020;4 249 098,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000055;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖДОРМОСТ""";1 - Победитель;4 249 098,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТСТРОЙ""";2 - Второй номер;3 824 188,00;;;7734395651;;;
№ 0120300000820000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300000820000006;Определение поставщика завершено;Ремонтдорогиобщего пользования местного значения ул. Трудовая - Ломоносова в пгт.Ярославский;АДМИНИСТРАЦИЯЯРОСЛАВСКОГОГОРОДСКОГО ПОСЕЛЕНИЯ;23.03.2020;2 990 320,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0120300000820000006;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;;;;;;;;;;;
№ 32009017227;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009017227;Закупка завершена;Поставка репеллентов для нужд филиала ФГП ВО ЖДТ России на Северной железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";23.03.2020;90 485,35 ₽;;;;;;;;;;;;;;
№ 0120300000820000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300000820000005;Определение поставщика завершено;Благоустройство дворовых территорий многоквартирных домов;АДМИНИСТРАЦИЯЯРОСЛАВСКОГОГОРОДСКОГО ПОСЕЛЕНИЯ;23.03.2020;3 249 905,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0120300000820000005;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-КОНТУР""";;3 249 905,00;;;2511048172;;;
№ 0137300008120000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300008120000017;Определение поставщика завершено;Благоустройство дворовой территории МКД ул.Советская д.8, с.Детчино,Малоярославецкогорайона Калужской области (Реестровый номер: 574Э-10/20сб);"ПОСЕЛКОВАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ДЕТЧИНО""";23.03.2020;799 441,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300008120000017;"ПОСЕЛКОВАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ДЕТЧИНО""";Горочкин К. В.;1 - Победитель;619 566,75;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНСТРОЙРЕСПЕКТ""";2 - Второй номер;623 563,96;;;Да;;;
№ 0171300012820000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300012820000002;Определение поставщика завершено;Ремонт придомовой территории с. Большое Село, ул Кооперативная, 11а, Большесельского района,Ярославскойобласти;АДМИНИСТРАЦИЯ БОЛЬШЕСЕЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;20.03.2020;688 438,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300012820000002;АДМИНИСТРАЦИЯ БОЛЬШЕСЕЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";1 - Победитель;688 438,80;;;7627051656;;;
№ 0171200001920000294;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000294;Определение поставщика завершено;Ремонт участков автомобильнойдорогиОстапково - Заозерье - Колокарево - Старое Волино в Угличском муниципальном районеЯрославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;20.03.2020;523 015 406,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000294;"ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ЯРОСЛАВСКОЙ ОБЛАСТИ ""ЯРОСЛАВСКАЯ ОБЛАСТНАЯ ДОРОЖНАЯ СЛУЖБА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""ЕКС""";;523 015 406,40;;;5012000639;;;
№ 0137200001220001135;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001135;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиА-130 «Москва-Малоярославец-Рославль»-Козловка–Ямное-Мокрое-Бетлица в Куйбышевском районе на участке с км 15+192 по км 25+000;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;20.03.2020;118 900 102,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001135;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВСКИЙ ДОРОЖНИК""";1 - Победитель;89 175 076,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКТСТРОЙ""";2 - Второй номер;89 769 577,01;;;4023006486;;;
№ 0137200001220001130;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0137200001220001130;Определение поставщика завершено;Оказание услуг по разработке проектной документации и рабочей документации  по объекту: Реконструкция мостового перехода через р. Путынка на автомобильнойдорогеОкружнаядорогаг. Калуги-Детчино-МалоярославецвМалоярославецкомрайоне, д. Михеево;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;20.03.2020;5 201 804,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001130;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""КИРОВМОСТДОРПРОЕКТ""";1 - Победитель;4 400 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТКОНСАЛТ""";2 - Второй номер;4 797 623,00;;;4345049580;;;
№ 0171200001920000289;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000289;Определение поставщика завершено;Выполнение работ по комплексному благоустройству дворовой территории многоквартирного жилого дома № 26 по ул. Центральная, пос. Фоминское, Тутаевского муниципального района,Ярославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;20.03.2020;1 189 306,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000289;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТУТАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТ СТРОЙ""";1 - Победитель;1 121 900,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИНВУД""";2 - Второй номер;1 121 900,00;;;7604357119;;;
№ 0171200001920000288;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000288;Определение поставщика завершено;Выполнение работ по комплексному благоустройству дворовой территории многоквартирного жилого дома № 18А по ул. Ленина, пос. Константиновский, Тутаевского муниципального района,Ярославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;20.03.2020;1 159 981,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000288;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТУТАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТ СТРОЙ""";1 - Победитель;1 028 300,88;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРОСЛАВСКОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;1 035 150,93;;;7604357119;;;
№ 0171200001920000287;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000287;Определение поставщика завершено;Выполнение работ по благоустройству парка отдыха в пос. Фоминское, улицы Центральная, Тутаевского муниципального районаЯрославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;20.03.2020;1 893 919,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000287;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТУТАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛОБАЛ ГРУПП АВТО""";1 - Победитель;1 517 431,28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТ СТРОЙ""";2 - Второй номер;1 526 900,88;;;7614005130;;;
№ 0171200001920000286;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000286;Определение поставщика завершено;Выполнение работ по комплексному благоустройству дворовой территории многоквартирных жилых домов № 14,15,16 по ул. Центральная, пос. Фоминское, Тутаевского муниципального района,Ярославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;20.03.2020;2 758 666,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000286;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТУТАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТ СТРОЙ""";1 - Победитель;2 482 300,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРОСЛАВСКОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;2 497 106,67;;;7604357119;;;
№ 0330100010520000027;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010520000027;Определение поставщика завершено;"Проектно-изыскательские работы на ремонтавтомобильнойдорогиобщего пользования федерального значения М-8""Холмогоры"" Москва –Ярославль– Вологда – Архангельск Подъезд к г.Северодвинск на участке км 19+000 – км 30+000 в Архангельской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.03.2020;3 300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000027;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ТЕХПРОЕКТ""";1 - Победитель;2 400 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНЫЙ ИНСТИТУТ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ ""ИНТИ""";2 - Второй номер;2 802 404,00;;;7804388347;;;
№ 0137300017520000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000039;Определение поставщика завершено;Благоустройство дворовых территорий в с.ИльинскоеМалоярославецкогорайона Калужской области (Реестровый номер: 557Э-10/20сб);"МАЛОЯРОСЛАВЕЦКАЯРАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙРАЙОН""";20.03.2020;1 011 280,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000039;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ИЛЬИНСКОЕ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРМАЛИ+""";1 - Победитель;859 588,74;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКО СЕРВИС""";2 - Второй номер;864 645,14;;;4003037310;;;
№ 0137300017520000037;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000037;Определение поставщика завершено;Освещение дворовой территории д. 18 по ул. Пионерская в с. КудиновоМалоярославецкогорайона Калужской области (Реестровый номер: 559Э-10/20сб);"МАЛОЯРОСЛАВЕЦКАЯРАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙРАЙОН""";20.03.2020;456 920,66 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000037;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО КУДИНОВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙСЕРВИС""";1 - Победитель;361 723,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАЭЛЕКТРОМОНТАЖ""";2 - Второй номер;364 007,80;;;4011019473;;;
№ 32009011537;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009011537;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 818/ЗКТЭ-ЦДПО/20 на право заключения договора выполнения работ по монтажу металлоконструкций для организации площадок под твердые коммунальные отходы на объектахЯрославского, Курского, Рижского, Горьковского, Белорусского, Павелецкого, Казанско-Рязанского и Киевского направлений, объектах МЦД-1, МЦД-2 и интеграции радиальных направлений с МЦК;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";20.03.2020;2 575 558,80 ₽;;;;;;;;;;;;;;
№ 0171300009220000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300009220000002;Определение поставщика завершено;Благоустройство общественной территории (сквер) с. Мокеиха Некоузского муниципального районаЯрославскойобласти;АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;20.03.2020;526 830,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300009220000002;АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕСПЕРАДО СПОРТ""";;526 830,00;;;7701986673;;;
№ 0171300003020000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300003020000002;Определение поставщика завершено;ремонт проезжей части участка ул. Городская д. Березники;АДМИНИСТРАЦИЯ ИНАЛЬЦИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСОГЛЕБСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;20.03.2020;627 496,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300003020000002;АДМИНИСТРАЦИЯ ИНАЛЬЦИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСОГЛЕБСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЯЗЬИНТЕРКОМ""";1 - Победитель;592 483,07;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРАРНИК""";2 - Второй номер;592 483,07;;;7604251289;;;
№ 32009009352;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009009352;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 1197/ОАЭ-ЦДИ ЦП/20 на право заключения договоров на выполнение работ по капитальному ремонту железнодорожных переездов путевого хозяйства Северной дирекции инфраструктуры;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";19.03.2020;;;;;;;;;;;;;;;
№ 32009009309;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009009309;Закупка завершена;№ 4092/ЗКТОЭ-АО «РЖДстрой»/2020 на право заключения договоров на выполнение работ по капитальному ремонту на объектах Северной железнойдороги.;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЖДСТРОЙ""";19.03.2020;;;;;;;;;;;;;;;
№ 0330100010520000025;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010520000025;Определение поставщика завершено;"Проектные и изыскательские работы на ремонтпутепровода через автомобильнуюдорогуМ-8 ""Холмогоры"" на км 30+822 автомобильнойдорогиМ-8 ""Холмогоры"" Москва -Ярославль- Вологда - Архангельск(обход города Вологды), Вологодская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.03.2020;4 436 609,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000025;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГГИПРОТРАНС""";1 - Победитель;3 992 948,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТСТРОЙ""";2 - Второй номер;3 992 948,00;;;2310118895;;;
№ 0171300003020000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300003020000001;Определение поставщика завершено;ремонт проезжей части участка ул. Городская д. Березники;АДМИНИСТРАЦИЯ ИНАЛЬЦИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСОГЛЕБСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;19.03.2020;941 216,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300003020000001;АДМИНИСТРАЦИЯ ИНАЛЬЦИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСОГЛЕБСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЯЗЬИНТЕРКОМ""";1 - Победитель;898 861,68;Попов О. В.;2 - Второй номер;903 567,76;;;7604251289;;;
№ 0330100010520000024;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010520000024;Определение поставщика завершено;"Проектные и изыскательские работы на ремонтмоста через реку Шорега на км 541+325 автомобильнойдорогиМ-8""Холмогоры"" Москва -Ярославль- Вологда - Архангельск, Вологодскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.03.2020;3 830 886,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000024;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГГИПРОТРАНС""";1 - Победитель;2 873 548,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;3 217 944,24;;;2310118895;;;
